gene_id,gene_name
ENSG00000148798,INA
ENSG00000176171,BNIP3
ENSG00000111640,GAPDH
ENSG00000111669,TPI1
ENSG00000111674,ENO2
ENSG00000181418,DDN
ENSG00000123416,TUBA1B
ENSG00000135472,FAIM2
ENSG00000170421,KRT8
ENSG00000111057,KRT18
ENSG00000135426,TESPA1
ENSG00000197728,RPS26
ENSG00000092841,MYL6
ENSG00000110955,ATP5F1B
ENSG00000155980,KIF5A
ENSG00000067715,SYT1
ENSG00000139220,PPFIA2
ENSG00000173598,NUDT4
ENSG00000089157,RPLP0
ENSG00000157782,CABP1
ENSG00000133083,DCLK1
ENSG00000102804,TSC22D1
ENSG00000133112,TPT1
ENSG00000136156,ITM2B
ENSG00000136099,PCDH8
ENSG00000184226,PCDH9
ENSG00000198668,CALM1
ENSG00000100604,CHGA
ENSG00000100605,ITPK1
ENSG00000165943,MOAP1
ENSG00000165949,IFI27
ENSG00000196405,EVL
ENSG00000128739,SNRPN
ENSG00000140264,SERF2
ENSG00000169032,MAP2K1
ENSG00000067225,PKM
ENSG00000185787,MORF4L1
ENSG00000242173,ARHGDIG
ENSG00000127585,FBXL16
ENSG00000134419,RPS15A
ENSG00000103316,CRYM
ENSG00000166501,PRKCB
ENSG00000176046,NUPR1
ENSG00000167371,PRRT2
ENSG00000087258,GNAO1
ENSG00000103034,NDRG4
ENSG00000167526,RPL13
ENSG00000161970,RPL26
ENSG00000170315,UBB
ENSG00000108551,RASD1
ENSG00000109107,ALDOC
ENSG00000198242,RPL23A
ENSG00000108298,RPL19
ENSG00000126351,THRA
ENSG00000171345,KRT19
ENSG00000073969,NSF
ENSG00000108821,COL1A1
ENSG00000175866,BAIAP2
ENSG00000184009,ACTG1
ENSG00000141424,SLC39A6
ENSG00000132872,SYT4
ENSG00000197971,MBP
ENSG00000198171,DDRGK1
ENSG00000089199,CHGB
ENSG00000125814,NAPB
ENSG00000087460,GNAS
ENSG00000125534,PPDPF
ENSG00000115268,RPS15
ENSG00000104833,TUBB4A
ENSG00000260001,TGFBR3L
ENSG00000178531,CTXN1
ENSG00000127445,PIN1
ENSG00000099308,MAST3
ENSG00000105696,TMEM59L
ENSG00000105711,SCN1B
ENSG00000105290,APLP1
ENSG00000105372,RPS19
ENSG00000130208,APOC1
ENSG00000063177,RPL18
ENSG00000104888,SLC17A7
ENSG00000142541,RPL13A
ENSG00000126583,PRKCG
ENSG00000170889,RPS9
ENSG00000108107,RPL28
ENSG00000100095,SEZ6L
ENSG00000100219,XBP1
ENSG00000100285,NEFH
ENSG00000100362,PVALB
ENSG00000100097,LGALS1
ENSG00000142192,APP
ENSG00000187730,GABRD
ENSG00000171603,CLSTN1
ENSG00000142634,EFHD2
ENSG00000158828,PINK1
ENSG00000117632,STMN1
ENSG00000142669,SH3BGRL3
ENSG00000175130,MARCKSL1
ENSG00000116983,HPCAL4
ENSG00000142949,PTPRF
ENSG00000085832,EPS15
ENSG00000116133,DHCR24
ENSG00000116675,DNAJC6
ENSG00000122406,RPL5
ENSG00000168710,AHCYL1
ENSG00000197106,SLC6A17
ENSG00000159164,SV2A
ENSG00000189171,S100A13
ENSG00000160678,S100A1
ENSG00000143543,JTB
ENSG00000143549,TPM3
ENSG00000125462,C1orf61
ENSG00000185630,PBX1
ENSG00000143198,MGST3
ENSG00000135821,GLUL
ENSG00000058668,ATP2B4
ENSG00000135744,AGT
ENSG00000179456,ZBTB18
ENSG00000115738,ID2
ENSG00000162975,KCNF1
ENSG00000084731,KIF3C
ENSG00000243147,MRPL33
ENSG00000013016,EHD3
ENSG00000152154,TMEM178A
ENSG00000138078,PREPL
ENSG00000143947,RPS27A
ENSG00000135940,COX5B
ENSG00000155368,DBI
ENSG00000168280,KIF5C
ENSG00000136531,SCN2A
ENSG00000128683,GAD1
ENSG00000091428,RAPGEF4
ENSG00000154518,ATP5MC3
ENSG00000144369,FAM171B
ENSG00000197756,RPL37A
ENSG00000135919,SERPINE2
ENSG00000135916,ITM2C
ENSG00000187514,PTMA
ENSG00000172428,COPS9
ENSG00000130294,KIF1A
ENSG00000157152,SYN2
ENSG00000182568,SATB1
ENSG00000168314,MOBP
ENSG00000163618,CADPS
ENSG00000269028,MTRNR2L12
ENSG00000080822,CLDND1
ENSG00000114573,ATP6V1A
ENSG00000091513,TF
ENSG00000070087,PFN2
ENSG00000156976,EIF4A2
ENSG00000182899,RPL35A
ENSG00000168993,CPLX1
ENSG00000151552,QDPR
ENSG00000169851,PCDH7
ENSG00000163682,RPL9
ENSG00000145362,ANK2
ENSG00000109670,FBXW7
ENSG00000215218,UBE2QL1
ENSG00000079215,SLC1A3
ENSG00000145592,RPL37
ENSG00000164176,EDIL3
ENSG00000081189,MEF2C
ENSG00000164402,SEPT8
ENSG00000198944,SOWAHA
ENSG00000164405,UQCRQ
ENSG00000131507,NDFIP1
ENSG00000070808,CAMK2A
ENSG00000164587,RPS14
ENSG00000145920,CPLX2
ENSG00000124785,NRN1
ENSG00000112137,PHACTR1
ENSG00000196230,TUBB
ENSG00000204389,HSPA1A
ENSG00000198755,RPL10A
ENSG00000096384,HSP90AB1
ENSG00000065609,SNAP91
ENSG00000189241,TSPYL1
ENSG00000152661,GJA1
ENSG00000164434,FABP7
ENSG00000188191,PRKAR1B
ENSG00000075624,ACTB
ENSG00000122566,HNRNPA2B1
ENSG00000122545,SEPT7
ENSG00000170419,VSTM2A
ENSG00000186472,PCLO
ENSG00000158560,DYNC1I1
ENSG00000106367,AP1S1
ENSG00000130226,DPP6
ENSG00000046653,GPM6B
ENSG00000156298,TSPAN7
ENSG00000182220,ATP6AP2
ENSG00000008056,SYN1
ENSG00000102109,PCSK1N
ENSG00000186462,NAP1L2
ENSG00000102144,PGK1
ENSG00000204071,TCEAL6
ENSG00000133169,BEX1
ENSG00000010404,IDS
ENSG00000130822,PNCK
ENSG00000203879,GDI1
ENSG00000092964,DPYSL2
ENSG00000120899,PTK2B
ENSG00000147604,RPL7
ENSG00000123119,NECAB1
ENSG00000156467,UQCRB
ENSG00000164830,OXR1
ENSG00000107295,SH3GL2
ENSG00000155886,SLC24A2
ENSG00000107372,ZFAND5
ENSG00000260230,FRRS1L
ENSG00000148180,GSN
ENSG00000197958,RPL12
ENSG00000136854,STXBP1
ENSG00000171159,C9orf16
ENSG00000176884,GRIN1
ENSG00000184524,CEND1
ENSG00000177542,SLC25A22
ENSG00000177600,RPLP2
ENSG00000110651,CD81
ENSG00000255823,MTRNR2L8
ENSG00000133816,MICAL2
ENSG00000175264,CHST1
ENSG00000176485,PLA2G16
ENSG00000126432,PRDX5
ENSG00000149806,FAU
ENSG00000172757,CFL1
ENSG00000175602,CCDC85B
ENSG00000186642,PDE2A
ENSG00000165434,PGM2L1
ENSG00000152578,GRIA4
ENSG00000149294,NCAM1
ENSG00000149557,FEZ1
ENSG00000182667,NTM
ENSG00000026025,VIM
ENSG00000107742,SPOCK2
ENSG00000107758,PPP3CB
ENSG00000148660,CAMK2G
ENSG00000122378,FAM213A
ENSG00000099194,SCD
ENSG00000173915,ATP5MD
ENSG00000130643,CALY
ENSG00000159335,PTMS
ENSG00000084444,FAM234B
ENSG00000048540,LMO3
ENSG00000018236,CNTN1
ENSG00000134287,ARF3
ENSG00000167552,TUBA1A
ENSG00000196531,NACA
ENSG00000135643,KCNMB4
ENSG00000074590,NUAK1
ENSG00000176871,WSB2
ENSG00000111775,COX6A1
ENSG00000088986,DYNLL1
ENSG00000110931,CAMKK2
ENSG00000189403,HMGB1
ENSG00000129538,RNASE1
ENSG00000092096,SLC22A17
ENSG00000213741,RPS29
ENSG00000214548,MEG3
ENSG00000197102,DYNC1H1
ENSG00000080824,HSP90AA1
ENSG00000166165,CKB
ENSG00000126214,KLC1
ENSG00000182809,CRIP2
ENSG00000257151,PWAR6
ENSG00000137825,ITPKA
ENSG00000166963,MAP1A
ENSG00000171766,GATM
ENSG00000104112,SCG3
ENSG00000185088,RPS27L
ENSG00000174444,RPL4
ENSG00000137818,RPLP1
ENSG00000185518,SV2B
ENSG00000103260,METRN
ENSG00000007516,BAIAP3
ENSG00000166780,C16orf45
ENSG00000170540,ARL6IP1
ENSG00000167191,GPRC5B
ENSG00000174938,SEZ6L2
ENSG00000069329,VPS35
ENSG00000125148,MT2A
ENSG00000169715,MT1E
ENSG00000205364,MT1M
ENSG00000125144,MT1G
ENSG00000187193,MT1X
ENSG00000159720,ATP6V0D1
ENSG00000131143,COX4I1
ENSG00000003249,DBNDD1
ENSG00000007168,PAFAH1B1
ENSG00000129244,ATP1B2
ENSG00000220205,VAMP2
ENSG00000256618,MTRNR2L1
ENSG00000171532,NEUROD2
ENSG00000173786,CNP
ENSG00000264364,DYNLL2
ENSG00000108387,SEPT4
ENSG00000108395,TRIM37
ENSG00000141367,CLTC
ENSG00000266402,SNHG25
ENSG00000154229,PRKCA
ENSG00000188612,SUMO2
ENSG00000132475,H3F3B
ENSG00000141542,RAB40B
ENSG00000171885,AQP4
ENSG00000101489,CELF4
ENSG00000088899,LZTS3
ENSG00000171867,PRNP
ENSG00000260032,NORAD
ENSG00000132821,VSTM2L
ENSG00000168734,PKIG
ENSG00000171858,RPS21
ENSG00000101210,EEF1A2
ENSG00000197457,STMN3
ENSG00000115286,NDUFS7
ENSG00000127540,UQCR11
ENSG00000104964,AES
ENSG00000198258,UBL5
ENSG00000105640,RPL18A
ENSG00000105649,RAB3A
ENSG00000250067,YJEFN3
ENSG00000126247,CAPNS1
ENSG00000161281,COX7A1
ENSG00000167641,PPP1R14A
ENSG00000068903,SIRT2
ENSG00000105193,RPS16
ENSG00000174521,TTC9B
ENSG00000105409,ATP1A3
ENSG00000130203,APOE
ENSG00000130748,TMEM160
ENSG00000178980,SELENOW
ENSG00000063180,CA11
ENSG00000170906,NDUFA3
ENSG00000167614,TTYH1
ENSG00000131100,ATP6V1E1
ENSG00000100030,MAPK1
ENSG00000250479,CHCHD10
ENSG00000240972,MIF
ENSG00000221890,NPTXR
ENSG00000183741,CBX6
ENSG00000100316,RPL3
ENSG00000219438,FAM19A5
ENSG00000008735,MAPK8IP2
ENSG00000182670,TTC3
ENSG00000116661,FBXO2
ENSG00000184007,PTP4A2
ENSG00000162378,ZYG11B
ENSG00000134243,SORT1
ENSG00000177954,RPS27
ENSG00000160781,PAQR6
ENSG00000018625,ATP1A2
ENSG00000159176,CSRP1
ENSG00000117691,NENF
ENSG00000171863,RPS7
ENSG00000132329,RAMP1
ENSG00000067560,RHOA
ENSG00000114391,RPL24
ENSG00000189058,APOD
ENSG00000145284,SCD5
ENSG00000109475,RPL34
ENSG00000109654,TRIM2
ENSG00000186468,RPS23
ENSG00000137285,TUBB2B
ENSG00000112306,RPS12
ENSG00000112531,QKI
ENSG00000196262,PPIA
ENSG00000075142,SRI
ENSG00000166925,TSC22D4
ENSG00000241343,RPL36A
ENSG00000137154,RPS6
ENSG00000148053,NTRK2
ENSG00000148303,RPL7A
ENSG00000107331,ABCA2
ENSG00000166313,APBB1
ENSG00000149273,RPS3
ENSG00000135447,PPP1R1A
ENSG00000089009,RPL6
ENSG00000122026,RPL21
ENSG00000165795,NDRG2
ENSG00000119632,IFI27L2
ENSG00000197535,MYO5A
ENSG00000183011,NAA38
ENSG00000141027,NCOR1
ENSG00000131771,PPP1R1B
ENSG00000172809,RPL38
ENSG00000166913,YWHAB
ENSG00000125648,SLC25A23
ENSG00000105701,FKBP8
ENSG00000083845,RPS5
ENSG00000100201,DDX17
ENSG00000184221,OLIG1
ENSG00000159228,CBR1
ENSG00000116251,RPL22
ENSG00000134202,GSTM3
ENSG00000144040,SFXN5
ENSG00000157103,SLC6A1
ENSG00000232112,TMA7
ENSG00000168309,FAM107A
ENSG00000171368,TPPP
ENSG00000204628,RACK1
ENSG00000180354,MTURN
ENSG00000105894,PTN
ENSG00000198918,RPL39
ENSG00000168913,ENHO
ENSG00000165802,NSMF
ENSG00000059915,PSD
ENSG00000123384,LRP1
ENSG00000111275,ALDH2
ENSG00000092051,JPH4
ENSG00000140988,RPS2
ENSG00000233927,RPS28
ENSG00000266964,FXYD1
