gene_id,gene_name
ENSG00000109475,RPL34
ENSG00000120251,GRIA2
ENSG00000109472,CPE
ENSG00000150625,GPM6A
ENSG00000145592,RPL37
ENSG00000250722,SELENOP
ENSG00000164326,CARTPT
ENSG00000131711,MAP1B
ENSG00000113319,RASGRF2
ENSG00000186468,RPS23
ENSG00000198944,SOWAHA
ENSG00000152377,SPOCK1
ENSG00000120738,EGR1
ENSG00000070808,CAMK2A
ENSG00000019582,CD74
ENSG00000211445,GPX3
ENSG00000197043,ANXA6
ENSG00000022355,GABRA1
ENSG00000074317,SNCB
ENSG00000137267,TUBB2A
ENSG00000206503,HLA-A
ENSG00000196230,TUBB
ENSG00000204525,HLA-C
ENSG00000234745,HLA-B
ENSG00000231500,RPS18
ENSG00000065609,SNAP91
ENSG00000189241,TSPYL1
ENSG00000152661,GJA1
ENSG00000164434,FABP7
ENSG00000112531,QKI
ENSG00000188191,PRKAR1B
ENSG00000170419,VSTM2A
ENSG00000170027,YWHAG
ENSG00000198822,GRM3
ENSG00000164692,COL1A2
ENSG00000160862,AZGP1
ENSG00000166925,TSC22D4
ENSG00000128564,VGF
ENSG00000205542,TMSB4X
ENSG00000046653,GPM6B
ENSG00000102003,SYP
ENSG00000198034,RPS4X
ENSG00000133169,BEX1
ENSG00000133142,TCEAL4
ENSG00000123560,PLP1
ENSG00000147403,RPL10
ENSG00000147416,ATP6V1B2
ENSG00000179388,EGR3
ENSG00000104722,NEFM
ENSG00000277586,NEFL
ENSG00000092964,DPYSL2
ENSG00000120899,PTK2B
ENSG00000169085,VXN
ENSG00000104435,STMN2
ENSG00000104490,NCALD
ENSG00000104529,EEF1D
ENSG00000161016,RPL8
ENSG00000137154,RPS6
ENSG00000165023,DIRAS2
ENSG00000260230,FRRS1L
ENSG00000197958,RPL12
ENSG00000188229,TUBB4B
ENSG00000184524,CEND1
ENSG00000117984,CTSD
ENSG00000133816,MICAL2
ENSG00000121653,MAPK8IP1
ENSG00000172247,C1QTNF4
ENSG00000167996,FTH1
ENSG00000162188,GNG3
ENSG00000176485,PLA2G16
ENSG00000133318,RTN3
ENSG00000245532,NEAT1
ENSG00000109846,CRYAB
ENSG00000149294,NCAM1
ENSG00000154096,THY1
ENSG00000109971,HSPA8
ENSG00000067057,PFKP
ENSG00000173267,SNCG
ENSG00000148671,ADIRF
ENSG00000171314,PGAM1
ENSG00000099194,SCD
ENSG00000059915,PSD
ENSG00000148798,INA
ENSG00000130643,CALY
ENSG00000111674,ENO2
ENSG00000084444,FAM234B
ENSG00000123416,TUBA1B
ENSG00000111057,KRT18
ENSG00000135426,TESPA1
ENSG00000197728,RPS26
ENSG00000229117,RPL41
ENSG00000092841,MYL6
ENSG00000110955,ATP5F1B
ENSG00000155980,KIF5A
ENSG00000067715,SYT1
ENSG00000139220,PPFIA2
ENSG00000070961,ATP2B1
ENSG00000074590,NUAK1
ENSG00000174437,ATP2A2
ENSG00000133083,DCLK1
ENSG00000133112,TPT1
ENSG00000136099,PCDH8
ENSG00000184226,PCDH9
ENSG00000185896,LAMP1
ENSG00000129538,RNASE1
ENSG00000186469,GNG2
ENSG00000100604,CHGA
ENSG00000165943,MOAP1
ENSG00000036530,CYP46A1
ENSG00000196405,EVL
ENSG00000214548,MEG3
ENSG00000080824,HSP90AA1
ENSG00000126214,KLC1
ENSG00000182809,CRIP2
ENSG00000137825,ITPKA
ENSG00000140264,SERF2
ENSG00000171766,GATM
ENSG00000137818,RPLP1
ENSG00000185787,MORF4L1
ENSG00000127585,FBXL16
ENSG00000103260,METRN
ENSG00000140988,RPS2
ENSG00000170540,ARL6IP1
ENSG00000167191,GPRC5B
ENSG00000174938,SEZ6L2
ENSG00000103034,NDRG4
ENSG00000135720,DYNC1LI2
ENSG00000167526,RPL13
ENSG00000004660,CAMKK1
ENSG00000108298,RPL19
ENSG00000073969,NSF
ENSG00000108821,COL1A1
ENSG00000266402,SNHG25
ENSG00000141542,RAB40B
ENSG00000141424,SLC39A6
ENSG00000197971,MBP
ENSG00000088832,FKBP1A
ENSG00000198171,DDRGK1
ENSG00000125814,NAPB
ENSG00000053438,NNAT
ENSG00000087460,GNAS
ENSG00000171858,RPS21
ENSG00000101210,EEF1A2
ENSG00000104964,AES
ENSG00000178531,CTXN1
ENSG00000105649,RAB3A
ENSG00000250067,YJEFN3
ENSG00000105711,SCN1B
ENSG00000167641,PPP1R14A
ENSG00000174521,TTC9B
ENSG00000105223,PLD3
ENSG00000105372,RPS19
ENSG00000105409,ATP1A3
ENSG00000160014,CALM3
ENSG00000063177,RPL18
ENSG00000087086,FTL
ENSG00000104888,SLC17A7
ENSG00000170889,RPS9
ENSG00000083845,RPS5
ENSG00000100095,SEZ6L
ENSG00000100362,PVALB
ENSG00000100097,LGALS1
ENSG00000221890,NPTXR
ENSG00000160307,S100B
ENSG00000187730,GABRD
ENSG00000069424,KCNAB2
ENSG00000116251,RPL22
ENSG00000116661,FBXO2
ENSG00000117632,STMN1
ENSG00000198830,HMGN2
ENSG00000184007,PTP4A2
ENSG00000142937,RPS8
ENSG00000085832,EPS15
ENSG00000157216,SSBP3
ENSG00000134202,GSTM3
ENSG00000197106,SLC6A17
ENSG00000213190,MLLT11
ENSG00000189171,S100A13
ENSG00000177954,RPS27
ENSG00000160781,PAQR6
ENSG00000185630,PBX1
ENSG00000159176,CSRP1
ENSG00000163041,H3F3A
ENSG00000134308,YWHAQ
ENSG00000115128,SF3B6
ENSG00000152154,TMEM178A
ENSG00000179915,NRXN1
ENSG00000169764,UGP2
ENSG00000221823,PPP3R1
ENSG00000136720,HS6ST1
ENSG00000168280,KIF5C
ENSG00000144285,SCN1A
ENSG00000151690,MFSD6
ENSG00000196950,SLC39A10
ENSG00000138443,ABI2
ENSG00000197756,RPL37A
ENSG00000135924,DNAJB2
ENSG00000066248,NGEF
ENSG00000172428,COPS9
ENSG00000168385,SEPT2
ENSG00000134121,CHL1
ENSG00000172995,ARPP21
ENSG00000168028,RPSA
ENSG00000067560,RHOA
ENSG00000164076,CAMKV
ENSG00000162244,RPL29
ENSG00000168309,FAM107A
ENSG00000175161,CADM2
ENSG00000114573,ATP6V1A
ENSG00000070087,PFN2
ENSG00000136521,NDUFB5
ENSG00000161203,AP2M1
ENSG00000156976,EIF4A2
ENSG00000189058,APOD
ENSG00000151552,QDPR
ENSG00000185774,KCNIP4
ENSG00000064042,LIMCH1
ENSG00000124406,ATP8A1
ENSG00000118816,CCNI
ENSG00000138698,RAP1GDS1
ENSG00000109390,NDUFC1
ENSG00000145425,RPS3A
ENSG00000109670,FBXW7
ENSG00000109654,TRIM2
ENSG00000164106,SCRG1
ENSG00000215218,UBE2QL1
ENSG00000176788,BASP1
ENSG00000079215,SLC1A3
ENSG00000152413,HOMER1
ENSG00000164176,EDIL3
ENSG00000081189,MEF2C
ENSG00000131507,NDFIP1
ENSG00000164587,RPS14
ENSG00000170091,NSG2
ENSG00000145920,CPLX2
ENSG00000169045,HNRNPH1
ENSG00000124785,NRN1
ENSG00000152954,NRSN1
ENSG00000213760,ATP6V1G2
ENSG00000204389,HSPA1A
ENSG00000124614,RPS10
ENSG00000096384,HSP90AB1
ENSG00000075624,ACTB
ENSG00000075618,FSCN1
ENSG00000189043,NDUFA4
ENSG00000136237,RAPGEF5
ENSG00000122566,HNRNPA2B1
ENSG00000086300,SNX10
ENSG00000196262,PPIA
ENSG00000058091,CDK14
ENSG00000105894,PTN
ENSG00000106123,EPHB6
ENSG00000156298,TSPAN7
ENSG00000008056,SYN1
ENSG00000184515,BEX5
ENSG00000198918,RPL39
ENSG00000010404,IDS
ENSG00000130822,PNCK
ENSG00000008988,RPS20
ENSG00000147588,PMP2
ENSG00000156482,RPL30
ENSG00000070756,PABPC1
ENSG00000164830,OXR1
ENSG00000107295,SH3GL2
ENSG00000155886,SLC24A2
ENSG00000136928,GABBR2
ENSG00000070214,SLC44A1
ENSG00000148180,GSN
ENSG00000136942,RPL35
ENSG00000136854,STXBP1
ENSG00000171159,C9orf16
ENSG00000107130,NCS1
ENSG00000107331,ABCA2
ENSG00000176884,GRIN1
ENSG00000177600,RPLP2
ENSG00000110651,CD81
ENSG00000166313,APBB1
ENSG00000166441,RPL27A
ENSG00000255823,MTRNR2L8
ENSG00000110700,RPS13
ENSG00000134333,LDHA
ENSG00000198168,SVIP
ENSG00000173486,FKBP2
ENSG00000126432,PRDX5
ENSG00000149806,FAU
ENSG00000251562,MALAT1
ENSG00000172757,CFL1
ENSG00000021300,PLEKHB1
ENSG00000149273,RPS3
ENSG00000152578,GRIA4
ENSG00000137726,FXYD6
ENSG00000149557,FEZ1
ENSG00000026025,VIM
ENSG00000138326,RPS24
ENSG00000165678,GHITM
ENSG00000138207,RBP4
ENSG00000120053,GOT1
ENSG00000173915,ATP5MD
ENSG00000148700,ADD3
ENSG00000166033,HTRA1
ENSG00000111640,GAPDH
ENSG00000111669,TPI1
ENSG00000139112,GABARAPL1
ENSG00000139116,KIF21A
ENSG00000211584,SLC48A1
ENSG00000135472,FAIM2
ENSG00000196531,NACA
ENSG00000185046,ANKS1B
ENSG00000089157,RPLP0
ENSG00000122026,RPL21
ENSG00000102804,TSC22D1
ENSG00000165795,NDRG2
ENSG00000213741,RPS29
ENSG00000166165,CKB
ENSG00000128739,SNRPN
ENSG00000166963,MAP1A
ENSG00000104112,SCG3
ENSG00000197535,MYO5A
ENSG00000166794,PPIB
ENSG00000174444,RPL4
ENSG00000067225,PKM
ENSG00000156642,NPTN
ENSG00000185518,SV2B
ENSG00000242173,ARHGDIG
ENSG00000184602,SNN
ENSG00000166780,C16orf45
ENSG00000134419,RPS15A
ENSG00000103316,CRYM
ENSG00000099365,STX1B
ENSG00000125148,MT2A
ENSG00000205364,MT1M
ENSG00000125144,MT1G
ENSG00000103154,NECAB2
ENSG00000131143,COX4I1
ENSG00000108518,PFN1
ENSG00000132535,DLG4
ENSG00000129244,ATP1B2
ENSG00000220205,VAMP2
ENSG00000170315,UBB
ENSG00000256618,MTRNR2L1
ENSG00000109107,ALDOC
ENSG00000198242,RPL23A
ENSG00000126861,OMG
ENSG00000173812,EIF1
ENSG00000108309,RUNDC3A
ENSG00000108387,SEPT4
ENSG00000108395,TRIM37
ENSG00000154229,PRKCA
ENSG00000132475,H3F3B
ENSG00000182534,MXRA7
ENSG00000101489,CELF4
ENSG00000132872,SYT4
ENSG00000260032,NORAD
ENSG00000168734,PKIG
ENSG00000054803,CBLN4
ENSG00000125534,PPDPF
ENSG00000197457,STMN3
ENSG00000115268,RPS15
ENSG00000233927,RPS28
ENSG00000198258,UBL5
ENSG00000127445,PIN1
ENSG00000105640,RPL18A
ENSG00000221983,UBA52
ENSG00000105696,TMEM59L
ENSG00000187664,HAPLN4
ENSG00000105290,APLP1
ENSG00000068903,SIRT2
ENSG00000105193,RPS16
ENSG00000130203,APOE
ENSG00000130208,APOC1
ENSG00000204851,PNMA8B
ENSG00000042753,AP2S1
ENSG00000130748,TMEM160
ENSG00000105568,PPP2R1A
ENSG00000126583,PRKCG
ENSG00000170906,NDUFA3
ENSG00000167614,TTYH1
ENSG00000131100,ATP6V1E1
ENSG00000241973,PI4KA
ENSG00000240972,MIF
ENSG00000100321,SYNGR1
ENSG00000008735,MAPK8IP2
ENSG00000142168,SOD1
ENSG00000184221,OLIG1
ENSG00000159228,CBR1
ENSG00000160310,PRMT2
ENSG00000116209,TMEM59
ENSG00000134243,SORT1
ENSG00000163399,ATP1A1
ENSG00000160678,S100A1
ENSG00000125462,C1orf61
ENSG00000018625,ATP1A2
ENSG00000117691,NENF
ENSG00000144040,SFXN5
ENSG00000136717,BIN1
ENSG00000169554,ZEB2
ENSG00000077380,DYNC1I2
ENSG00000187514,PTMA
ENSG00000130294,KIF1A
ENSG00000138760,SCARB2
ENSG00000145284,SCD5
ENSG00000171368,TPPP
ENSG00000164402,SEPT8
ENSG00000151914,DST
ENSG00000156508,EEF1A1
ENSG00000112306,RPS12
ENSG00000180354,MTURN
ENSG00000130226,DPP6
ENSG00000102109,PCSK1N
ENSG00000156467,UQCRB
ENSG00000168913,ENHO
ENSG00000177156,TALDO1
ENSG00000181418,DDN
ENSG00000167552,TUBA1A
ENSG00000075415,SLC25A3
ENSG00000197045,GMFB
ENSG00000203485,INF2
ENSG00000169715,MT1E
ENSG00000187193,MT1X
ENSG00000188612,SUMO2
ENSG00000184009,ACTG1
ENSG00000141522,ARHGDIA
ENSG00000105701,FKBP8
ENSG00000266964,FXYD1
ENSG00000142541,RPL13A
ENSG00000142534,RPS11
ENSG00000108107,RPL28
ENSG00000142192,APP
ENSG00000175130,MARCKSL1
ENSG00000179456,ZBTB18
ENSG00000162981,FAM84A
ENSG00000243147,MRPL33
ENSG00000136238,RAC1
ENSG00000122545,SEPT7
ENSG00000147604,RPL7
ENSG00000197102,DYNC1H1
ENSG00000167371,PRRT2
ENSG00000115286,NDUFS7
ENSG00000104833,TUBB4A
