gene_id,gene_name
ENSG00000170035,UBE2E3
ENSG00000115419,GLS
ENSG00000078018,MAP2
ENSG00000115461,IGFBP5
ENSG00000127824,TUBA4A
ENSG00000054356,PTPRN
ENSG00000171951,SCG2
ENSG00000066248,NGEF
ENSG00000172428,COPS9
ENSG00000157152,SYN2
ENSG00000144713,RPL32
ENSG00000144711,IQSEC1
ENSG00000182568,SATB1
ENSG00000172995,ARPP21
ENSG00000168028,RPSA
ENSG00000188846,RPL14
ENSG00000181061,HIGD1A
ENSG00000010256,UQCRC1
ENSG00000164061,BSN
ENSG00000164076,CAMKV
ENSG00000162244,RPL29
ENSG00000269028,MTRNR2L12
ENSG00000114391,RPL24
ENSG00000114573,ATP6V1A
ENSG00000138495,COX17
ENSG00000065518,NDUFB4
ENSG00000114631,PODXL2
ENSG00000074416,MGLL
ENSG00000184897,H1FX
ENSG00000154917,RAB6B
ENSG00000158258,CLSTN2
ENSG00000070087,PFN2
ENSG00000163536,SERPINI1
ENSG00000114757,PEX5L
ENSG00000161203,AP2M1
ENSG00000175182,FAM131A
ENSG00000156976,EIF4A2
ENSG00000157005,SST
ENSG00000182899,RPL35A
ENSG00000169020,ATP5ME
ENSG00000168993,CPLX1
ENSG00000163956,LRPAP1
ENSG00000168824,NSG1
ENSG00000169851,PCDH7
ENSG00000163682,RPL9
ENSG00000154277,UCHL1
ENSG00000124406,ATP8A1
ENSG00000109180,OCIAD1
ENSG00000018189,RUFY3
ENSG00000169116,PARM1
ENSG00000118816,CCNI
ENSG00000177432,NAP1L5
ENSG00000145335,SNCA
ENSG00000138814,PPP3CA
ENSG00000109475,RPL34
ENSG00000145362,ANK2
ENSG00000145349,CAMK2D
ENSG00000138650,PCDH10
ENSG00000109390,NDUFC1
ENSG00000153130,SCOC
ENSG00000145425,RPS3A
ENSG00000061918,GUCY1B1
ENSG00000052802,MSMO1
ENSG00000109472,CPE
ENSG00000150625,GPM6A
ENSG00000215218,UBE2QL1
ENSG00000176788,BASP1
ENSG00000113387,SUB1
ENSG00000145592,RPL37
ENSG00000083720,OXCT1
ENSG00000152932,RAB3C
ENSG00000164326,CARTPT
ENSG00000131711,MAP1B
ENSG00000171617,ENC1
ENSG00000186468,RPS23
ENSG00000164176,EDIL3
ENSG00000127184,COX7C
ENSG00000081189,MEF2C
ENSG00000198961,PJA2
ENSG00000134986,NREP
ENSG00000129625,REEP5
ENSG00000169567,HINT1
ENSG00000164405,UQCRQ
ENSG00000152377,SPOCK1
ENSG00000120727,PAIP2
ENSG00000131507,NDFIP1
ENSG00000164587,RPS14
ENSG00000211445,GPX3
ENSG00000197043,ANXA6
ENSG00000055163,CYFIP2
ENSG00000145864,GABRB2
ENSG00000113327,GABRG2
ENSG00000170091,NSG2
ENSG00000127022,CANX
ENSG00000137267,TUBB2A
ENSG00000152954,NRSN1
ENSG00000204681,GABBR1
ENSG00000196230,TUBB
ENSG00000204525,HLA-C
ENSG00000234745,HLA-B
ENSG00000198755,RPL10A
ENSG00000124772,CPNE5
ENSG00000137409,MTCH1
ENSG00000124702,KLHDC3
ENSG00000096384,HSP90AB1
ENSG00000112695,COX7A2
ENSG00000065609,SNAP91
ENSG00000112335,SNX3
ENSG00000112290,WASF1
ENSG00000277443,MARCKS
ENSG00000187189,TSPYL4
ENSG00000189241,TSPYL1
ENSG00000111897,SERINC1
ENSG00000120265,PCMT1
ENSG00000074706,IPCEF1
ENSG00000188191,PRKAR1B
ENSG00000075624,ACTB
ENSG00000189043,NDUFA4
ENSG00000196683,TOMM7
ENSG00000122566,HNRNPA2B1
ENSG00000164600,NEUROD6
ENSG00000122545,SEPT7
ENSG00000058404,CAMK2B
ENSG00000196262,PPIA
ENSG00000132432,SEC61G
ENSG00000106089,STX1A
ENSG00000146701,MDH2
ENSG00000106211,HSPB1
ENSG00000170027,YWHAG
ENSG00000106236,NPTX2
ENSG00000241468,ATP5MF
ENSG00000160862,AZGP1
ENSG00000172354,GNB2
ENSG00000128564,VGF
ENSG00000214253,FIS1
ENSG00000135250,SRPK2
ENSG00000005249,PRKAR2B
ENSG00000091129,NRCAM
ENSG00000196937,FAM3C
ENSG00000128609,NDUFA5
ENSG00000004059,ARF5
ENSG00000105887,MTPN
ENSG00000090266,NDUFB2
ENSG00000106123,EPHB6
ENSG00000174469,CNTNAP2
ENSG00000171130,ATP6V0E2
ENSG00000082014,SMARCD3
ENSG00000156298,TSPAN7
ENSG00000182220,ATP6AP2
ENSG00000147123,NDUFB11
ENSG00000102226,USP11
ENSG00000008056,SYN1
ENSG00000179222,MAGED1
ENSG00000198034,RPS4X
ENSG00000186462,NAP1L2
ENSG00000131174,COX7B
ENSG00000102144,PGK1
ENSG00000186310,NAP1L3
ENSG00000133169,BEX1
ENSG00000102409,BEX4
ENSG00000133134,BEX2
ENSG00000182916,TCEAL7
ENSG00000123562,MORF4L2
ENSG00000123560,PLP1
ENSG00000101856,PGRMC1
ENSG00000198918,RPL39
ENSG00000125356,NDUFA1
ENSG00000134590,RTL8C
ENSG00000198689,SLC9A6
ENSG00000010404,IDS
ENSG00000067840,PDZD4
ENSG00000147403,RPL10
ENSG00000203879,GDI1
ENSG00000104763,ASAH1
ENSG00000147416,ATP6V1B2
ENSG00000158856,DMTN
ENSG00000168490,PHYHIP
ENSG00000104722,NEFM
ENSG00000277586,NEFL
ENSG00000240694,PNMA2
ENSG00000092964,DPYSL2
ENSG00000120899,PTK2B
ENSG00000133872,SARAF
ENSG00000147526,TACC1
ENSG00000169139,UBE2V2
ENSG00000104388,RAB2A
ENSG00000198363,ASPH
ENSG00000104435,STMN2
ENSG00000123119,NECAB1
ENSG00000156467,UQCRB
ENSG00000156482,RPL30
ENSG00000104490,NCALD
ENSG00000164830,OXR1
ENSG00000147684,NDUFB9
ENSG00000160932,LY6E
ENSG00000176956,LY6H
ENSG00000178719,GRINA
ENSG00000179091,CYC1
ENSG00000155886,SLC24A2
ENSG00000086061,DNAJA1
ENSG00000168913,ENHO
ENSG00000106772,PRUNE2
ENSG00000148082,SHC3
ENSG00000165023,DIRAS2
ENSG00000148180,GSN
ENSG00000197958,RPL12
ENSG00000136854,STXBP1
ENSG00000106976,DNM1
ENSG00000197694,SPTAN1
ENSG00000148303,RPL7A
ENSG00000107317,PTGDS
ENSG00000107281,NPDC1
ENSG00000142089,IFITM3
ENSG00000184524,CEND1
ENSG00000177542,SLC25A22
ENSG00000177600,RPLP2
ENSG00000078902,TOLLIP
ENSG00000166313,APBB1
ENSG00000050165,DKK3
ENSG00000133816,MICAL2
ENSG00000134333,LDHA
ENSG00000110436,SLC1A2
ENSG00000149091,DGKZ
ENSG00000167996,FTH1
ENSG00000162188,GNG3
ENSG00000133318,RTN3
ENSG00000176340,COX8A
ENSG00000173486,FKBP2
ENSG00000126432,PRDX5
ENSG00000172757,CFL1
ENSG00000174684,B4GAT1
ENSG00000165434,PGM2L1
ENSG00000149269,PAK1
ENSG00000137726,FXYD6
ENSG00000118181,RPS25
ENSG00000137642,SORL1
ENSG00000109971,HSPA8
ENSG00000166257,SCN3B
ENSG00000154146,NRGN
ENSG00000084234,APLP2
ENSG00000067057,PFKP
ENSG00000165443,PHYHIPL
ENSG00000156515,HK1
ENSG00000180817,PPA1
ENSG00000197746,PSAP
ENSG00000107742,SPOCK2
ENSG00000138326,RPS24
ENSG00000165678,GHITM
ENSG00000148671,ADIRF
ENSG00000171314,PGAM1
ENSG00000166136,NDUFB8
ENSG00000059915,PSD
ENSG00000148798,INA
ENSG00000173915,ATP5MD
ENSG00000165868,HSPA12A
ENSG00000065154,OAT
ENSG00000176171,BNIP3
ENSG00000130643,CALY
ENSG00000004478,FKBP4
ENSG00000010278,CD9
ENSG00000111640,GAPDH
ENSG00000111669,TPI1
ENSG00000111674,ENO2
ENSG00000111678,C12orf57
ENSG00000139112,GABARAPL1
ENSG00000008394,MGST1
ENSG00000048540,LMO3
ENSG00000111716,LDHB
ENSG00000139116,KIF21A
ENSG00000134287,ARF3
ENSG00000181418,DDN
ENSG00000123416,TUBA1B
ENSG00000139644,TMBIM6
ENSG00000170421,KRT8
ENSG00000167778,SPRYD3
ENSG00000135447,PPP1R1A
ENSG00000135426,TESPA1
ENSG00000135404,CD63
ENSG00000197728,RPS26
ENSG00000229117,RPL41
ENSG00000092841,MYL6
ENSG00000110955,ATP5F1B
ENSG00000175203,DCTN2
ENSG00000067715,SYT1
ENSG00000173598,NUDT4
ENSG00000177889,UBE2N
ENSG00000166598,HSP90B1
ENSG00000074590,NUAK1
ENSG00000166111,SVOP
ENSG00000174456,C12orf76
ENSG00000174437,ATP2A2
ENSG00000089009,RPL6
ENSG00000089220,PEBP1
ENSG00000089157,RPLP0
ENSG00000111775,COX6A1
ENSG00000088986,DYNLL1
ENSG00000157782,CABP1
ENSG00000150991,UBC
ENSG00000122026,RPL21
ENSG00000133083,DCLK1
ENSG00000102804,TSC22D1
ENSG00000136156,ITM2B
ENSG00000102471,NDFIP2
ENSG00000213741,RPS29
ENSG00000198513,ATL1
ENSG00000186469,GNG2
ENSG00000198668,CALM1
ENSG00000183648,NDUFB1
ENSG00000100604,CHGA
ENSG00000165943,MOAP1
ENSG00000165949,IFI27
ENSG00000197102,DYNC1H1
ENSG00000080824,HSP90AA1
ENSG00000166165,CKB
ENSG00000126214,KLC1
ENSG00000156411,ATP5MPL
ENSG00000128739,SNRPN
ENSG00000034053,APBA2
ENSG00000166922,SCG5
ENSG00000137825,ITPKA
ENSG00000092445,TYRO3
ENSG00000166963,MAP1A
ENSG00000140264,SERF2
ENSG00000166710,B2M
ENSG00000255302,EID1
ENSG00000104112,SCG3
ENSG00000197535,MYO5A
ENSG00000128989,ARPP19
ENSG00000169032,MAP2K1
ENSG00000174444,RPL4
ENSG00000169018,FEM1B
ENSG00000137818,RPLP1
ENSG00000067225,PKM
ENSG00000156642,NPTN
ENSG00000178741,COX5A
ENSG00000198794,SCAMP5
ENSG00000140391,TSPAN3
ENSG00000185787,MORF4L1
ENSG00000185518,SV2B
ENSG00000242173,ARHGDIG
ENSG00000127585,FBXL16
ENSG00000007516,BAIAP3
ENSG00000138834,MAPK8IP3
ENSG00000140988,RPS2
ENSG00000103363,ELOB
ENSG00000103145,HCFC1R1
ENSG00000089486,CDIP1
ENSG00000184602,SNN
ENSG00000166780,C16orf45
ENSG00000134419,RPS15A
ENSG00000170540,ARL6IP1
ENSG00000166501,PRKCB
ENSG00000176046,NUPR1
ENSG00000174938,SEZ6L2
ENSG00000149927,DOC2A
ENSG00000149925,ALDOA
ENSG00000090238,YPEL3
ENSG00000099365,STX1B
ENSG00000087258,GNAO1
ENSG00000103034,NDRG4
ENSG00000166848,TERF2IP
ENSG00000140945,CDH13
ENSG00000230989,HSBP1
ENSG00000135709,KIAA0513
ENSG00000131143,COX4I1
ENSG00000167526,RPL13
ENSG00000007168,PAFAH1B1
ENSG00000004660,CAMKK1
ENSG00000183011,NAA38
ENSG00000220205,VAMP2
ENSG00000161970,RPL26
ENSG00000124422,USP22
ENSG00000109107,ALDOC
ENSG00000198242,RPL23A
ENSG00000108262,GIT1
ENSG00000108298,RPL19
ENSG00000126351,THRA
ENSG00000033627,ATP6V0A1
ENSG00000131469,RPL27
ENSG00000131095,GFAP
ENSG00000073969,NSF
ENSG00000154975,CA10
ENSG00000108924,HLF
ENSG00000108960,MMD
ENSG00000108395,TRIM37
ENSG00000141367,CLTC
ENSG00000154229,PRKCA
ENSG00000172809,RPL38
ENSG00000109062,SLC9A3R1
ENSG00000171246,NPTX1
ENSG00000175866,BAIAP2
ENSG00000185624,P4HB
ENSG00000101489,CELF4
ENSG00000152234,ATP5F1A
ENSG00000049759,NEDD4L
ENSG00000197971,MBP
ENSG00000198053,SIRPA
ENSG00000171867,PRNP
ENSG00000089199,CHGB
ENSG00000132639,SNAP25
ENSG00000125851,PCSK2
ENSG00000125814,NAPB
ENSG00000101439,CST3
ENSG00000101460,MAP1LC3A
ENSG00000260032,NORAD
ENSG00000166913,YWHAB
ENSG00000124172,ATP5F1E
ENSG00000171858,RPS21
ENSG00000101210,EEF1A2
ENSG00000197457,STMN3
ENSG00000167468,GPX4
ENSG00000099624,ATP5F1D
ENSG00000099622,CIRBP
ENSG00000115268,RPS15
ENSG00000104964,AES
ENSG00000178531,CTXN1
ENSG00000267855,NDUFA7
ENSG00000233927,RPS28
ENSG00000127445,PIN1
ENSG00000167815,PRDX2
ENSG00000105640,RPL18A
ENSG00000099308,MAST3
ENSG00000105649,RAB3A
ENSG00000130522,JUND
ENSG00000105701,FKBP8
ENSG00000221983,UBA52
ENSG00000006015,REX1BD
ENSG00000186010,NDUFA13
ENSG00000250067,YJEFN3
ENSG00000105711,SCN1B
ENSG00000126267,COX6B1
ENSG00000126247,CAPNS1
ENSG00000161281,COX7A1
ENSG00000105193,RPS16
ENSG00000174521,TTC9B
ENSG00000105223,PLD3
ENSG00000105404,RABAC1
ENSG00000105409,ATP1A3
ENSG00000131116,ZNF428
ENSG00000130203,APOE
ENSG00000182013,PNMA8A
ENSG00000204851,PNMA8B
ENSG00000042753,AP2S1
ENSG00000130748,TMEM160
ENSG00000105402,NAPA
ENSG00000178980,SELENOW
ENSG00000063177,RPL18
ENSG00000087086,FTL
ENSG00000142534,RPS11
ENSG00000105568,PPP2R1A
ENSG00000126583,PRKCG
ENSG00000170906,NDUFA3
ENSG00000170889,RPS9
ENSG00000083845,RPS5
ENSG00000130725,UBE2M
ENSG00000131100,ATP6V1E1
ENSG00000241973,PI4KA
ENSG00000100030,MAPK1
ENSG00000250479,CHCHD10
ENSG00000240972,MIF
ENSG00000100095,SEZ6L
ENSG00000184076,UQCR10
ENSG00000100362,PVALB
ENSG00000100097,LGALS1
ENSG00000100321,SYNGR1
ENSG00000128272,ATF4
ENSG00000100412,ACO2
ENSG00000100138,SNU13
ENSG00000100167,SEPT3
ENSG00000130638,ATXN10
ENSG00000008735,MAPK8IP2
ENSG00000154723,ATP5PF
ENSG00000142192,APP
ENSG00000142168,SOD1
ENSG00000182670,TTC3
ENSG00000183036,PCP4
ENSG00000160182,TFF1
ENSG00000160310,PRMT2
ENSG00000171735,CAMTA1
ENSG00000116288,PARK7
ENSG00000054523,KIF1B
ENSG00000070831,CDC42
ENSG00000125944,HNRNPR
ENSG00000142676,RPL11
ENSG00000121769,FABP3
ENSG00000162517,PEF1
ENSG00000163875,MEAF6
ENSG00000116983,HPCAL4
ENSG00000131236,CAP1
ENSG00000117410,ATP6V0B
ENSG00000187147,RNF220
ENSG00000116754,SRSF11
ENSG00000153904,DDAH1
ENSG00000189195,BTBD8
ENSG00000085433,WDR47
ENSG00000143126,CELSR2
ENSG00000197106,SLC6A17
ENSG00000116459,ATP5PB
ENSG00000198162,MAN1A2
ENSG00000197956,S100A6
ENSG00000160678,S100A1
ENSG00000143543,JTB
ENSG00000177954,RPS27
ENSG00000160710,ADAR
ENSG00000215845,TSTD1
ENSG00000185630,PBX1
ENSG00000116161,CACYBP
ENSG00000135821,GLUL
ENSG00000157064,NMNAT2
ENSG00000118200,CAMSAP2
ENSG00000159176,CSRP1
ENSG00000058668,ATP2B4
ENSG00000174514,MFSD4A
ENSG00000117691,NENF
ENSG00000143742,SRP9
ENSG00000163041,H3F3A
ENSG00000168159,RNF187
ENSG00000153187,HNRNPU
ENSG00000134308,YWHAQ
ENSG00000162975,KCNF1
ENSG00000197872,FAM49A
ENSG00000152154,TMEM178A
ENSG00000179915,NRXN1
ENSG00000115306,SPTBN1
ENSG00000115484,CCT4
ENSG00000221823,PPP3R1
ENSG00000075340,ADD2
ENSG00000135624,CCT7
ENSG00000115350,POLE4
ENSG00000115073,ACTR1B
ENSG00000136720,HS6ST1
ENSG00000115839,RAB3GAP1
ENSG00000168280,KIF5C
ENSG00000136535,TBR1
ENSG00000144290,SLC4A10
ENSG00000136531,SCN2A
ENSG00000144285,SCN1A
ENSG00000091428,RAPGEF4
ENSG00000144369,FAM171B
ENSG00000144339,TMEFF2
ENSG00000196950,SLC39A10
ENSG00000115541,HSPE1
ENSG00000138443,ABI2
ENSG00000197756,RPL37A
ENSG00000144567,RETREG2
ENSG00000116106,EPHA4
ENSG00000135919,SERPINE2
ENSG00000173692,PSMD1
ENSG00000132329,RAMP1
ENSG00000130294,KIF1A
ENSG00000115677,HDLBP
ENSG00000134121,CHL1
ENSG00000150995,ITPR1
ENSG00000134108,ARL8B
ENSG00000241553,ARPC4
ENSG00000163539,CLASP2
ENSG00000232112,TMA7
ENSG00000164091,WDR82
ENSG00000144746,ARL6IP5
ENSG00000175161,CADM2
ENSG00000081154,PCNP
ENSG00000091972,CD200
ENSG00000185565,LSAMP
ENSG00000075785,RAB7A
ENSG00000091513,TF
ENSG00000120742,SERP1
ENSG00000189058,APOD
ENSG00000243449,C4orf48
ENSG00000072832,CRMP1
ENSG00000179010,MRFAP1
ENSG00000151552,QDPR
ENSG00000171476,HOPX
ENSG00000109339,MAPK10
ENSG00000138698,RAP1GDS1
ENSG00000269893,SNHG8
ENSG00000109670,FBXW7
ENSG00000109654,TRIM2
ENSG00000109466,KLHL2
ENSG00000164106,SCRG1
ENSG00000151729,SLC25A4
ENSG00000073578,SDHA
ENSG00000249915,PDCD6
ENSG00000145494,NDUFS6
ENSG00000154122,ANKH
ENSG00000154153,RETREG1
ENSG00000079215,SLC1A3
ENSG00000145741,BTF3
ENSG00000164402,SEPT8
ENSG00000213585,VDAC1
ENSG00000113558,SKP1
ENSG00000113575,PPP2CA
ENSG00000145824,CXCL14
ENSG00000171604,CXXC5
ENSG00000131495,NDUFA2
ENSG00000170445,HARS
ENSG00000070808,CAMK2A
ENSG00000113140,SPARC
ENSG00000177556,ATOX1
ENSG00000155506,LARP1
ENSG00000022355,GABRA1
ENSG00000181163,NPM1
ENSG00000122203,KIAA1191
ENSG00000175416,CLTB
ENSG00000169045,HNRNPH1
ENSG00000161011,SQSTM1
ENSG00000204628,RACK1
ENSG00000137312,FLOT1
ENSG00000231500,RPS18
ENSG00000186577,SMIM29
ENSG00000124614,RPS10
ENSG00000172348,RCAN2
ENSG00000151914,DST
ENSG00000156508,EEF1A1
ENSG00000111906,HDDC2
ENSG00000111912,NCOA7
ENSG00000079950,STX7
ENSG00000112306,RPS12
ENSG00000136237,RAPGEF5
ENSG00000172115,CYCS
ENSG00000086300,SNX10
ENSG00000180354,MTURN
ENSG00000086289,EPDR1
ENSG00000164742,ADCY1
ENSG00000170419,VSTM2A
ENSG00000106153,CHCHD2
ENSG00000106682,EIF4H
ENSG00000106665,CLIP2
ENSG00000263001,GTF2I
ENSG00000166448,TMEM130
ENSG00000168090,COPS6
ENSG00000128524,ATP6V1F
ENSG00000133612,AGAP3
ENSG00000105993,DNAJB6
ENSG00000130985,UBA1
ENSG00000184205,TSPYL2
ENSG00000187601,MAGEH1
ENSG00000188021,UBQLN2
ENSG00000184515,BEX5
ENSG00000133142,TCEAL4
ENSG00000077264,PAK3
ENSG00000005022,SLC25A5
ENSG00000165704,HPRT1
ENSG00000022267,FHL1
ENSG00000129682,FGF13
ENSG00000102181,CD99L2
ENSG00000130822,PNCK
ENSG00000180879,SSR4
ENSG00000198910,L1CAM
ENSG00000164733,CTSB
ENSG00000104723,TUSC3
ENSG00000156011,PSD3
ENSG00000015592,STMN4
ENSG00000078668,VDAC3
ENSG00000023287,RB1CC1
ENSG00000147604,RPL7
ENSG00000040341,STAU2
ENSG00000171033,PKIA
ENSG00000164929,BAALC
ENSG00000147642,SYBU
ENSG00000104529,EEF1D
ENSG00000160948,VPS28
ENSG00000161016,RPL8
ENSG00000080503,SMARCA2
ENSG00000107295,SH3GL2
ENSG00000155876,RRAGA
ENSG00000086065,CHMP5
ENSG00000122733,PHF24
ENSG00000119125,GDA
ENSG00000156052,GNAQ
ENSG00000135052,GOLM1
ENSG00000130956,HABP4
ENSG00000070214,SLC44A1
ENSG00000260230,FRRS1L
ENSG00000136810,TXN
ENSG00000136942,RPL35
ENSG00000244187,TMEM141
ENSG00000107223,EDF1
ENSG00000176884,GRIN1
ENSG00000188229,TUBB4B
ENSG00000182154,MRPL41
ENSG00000023191,RNH1
ENSG00000177030,DEAF1
ENSG00000177156,TALDO1
ENSG00000177700,POLR2L
ENSG00000117984,CTSD
ENSG00000166441,RPL27A
ENSG00000110321,EIF4G2
ENSG00000110700,RPS13
ENSG00000165916,PSMC3
ENSG00000172247,C1QTNF4
ENSG00000211450,SELENOH
ENSG00000149806,FAU
ENSG00000251562,MALAT1
ENSG00000175550,DRAP1
ENSG00000174080,CTSF
ENSG00000167792,NDUFV1
ENSG00000175582,RAB6A
ENSG00000214517,PPME1
ENSG00000149273,RPS3
ENSG00000152578,GRIA4
ENSG00000109846,CRYAB
ENSG00000168092,PAFAH1B2
ENSG00000149575,SCN2B
ENSG00000167283,ATP5MG
ENSG00000149557,FEZ1
ENSG00000182667,NTM
ENSG00000183715,OPCML
ENSG00000109956,B3GAT1
ENSG00000015171,ZMYND11
ENSG00000067064,IDI1
ENSG00000165629,ATP5F1C
ENSG00000026025,VIM
ENSG00000099246,RAB18
ENSG00000237949,LINC00844
ENSG00000151150,ANK3
ENSG00000148660,CAMK2G
ENSG00000156113,KCNMA1
ENSG00000122378,FAM213A
ENSG00000138207,RBP4
ENSG00000187122,SLIT1
ENSG00000120053,GOT1
ENSG00000099194,SCD
ENSG00000148834,GSTO1
ENSG00000198825,INPP5F
ENSG00000089693,MLF2
ENSG00000159335,PTMS
ENSG00000111667,USP5
ENSG00000089818,NECAP1
ENSG00000087470,DNM1L
ENSG00000018236,CNTN1
ENSG00000135472,FAIM2
ENSG00000123349,PFDN5
ENSG00000135390,ATP5MC2
ENSG00000257727,CNPY2
ENSG00000196531,NACA
ENSG00000253719,ATXN7L3B
ENSG00000166006,KCNC2
ENSG00000187109,NAP1L1
ENSG00000139220,PPFIA2
ENSG00000184752,NDUFA12
ENSG00000075415,SLC25A3
ENSG00000185046,ANKS1B
ENSG00000136003,ISCU
ENSG00000111275,ALDH2
ENSG00000176871,WSB2
ENSG00000110931,CAMKK2
ENSG00000182196,ARL6IP4
ENSG00000132341,RAN
ENSG00000189403,HMGB1
ENSG00000172915,NBEA
ENSG00000133112,TPT1
ENSG00000184226,PCDH9
ENSG00000165795,NDRG2
ENSG00000100804,PSMB5
ENSG00000092096,SLC22A17
ENSG00000092010,PSME1
ENSG00000129559,NEDD8
ENSG00000151320,AKAP6
ENSG00000100519,PSMC6
ENSG00000100554,ATP6V1D
ENSG00000119705,SLIRP
ENSG00000100605,ITPK1
ENSG00000089737,DDX24
ENSG00000227051,C14orf132
ENSG00000036530,CYP46A1
ENSG00000196405,EVL
ENSG00000203485,INF2
ENSG00000182809,CRIP2
ENSG00000257151,PWAR6
ENSG00000166206,GABRB3
ENSG00000186297,GABRA5
ENSG00000140319,SRP14
ENSG00000137815,RTF1
ENSG00000140350,ANP32A
ENSG00000041357,PSMA4
ENSG00000103266,STUB1
ENSG00000140990,NDUFB10
ENSG00000186260,MKL2
ENSG00000140740,UQCRC2
ENSG00000167371,PRRT2
ENSG00000129636,ITFG1
ENSG00000087250,MT3
ENSG00000125148,MT2A
ENSG00000006210,CX3CL1
ENSG00000153815,CMIP
ENSG00000140941,MAP1LC3B
ENSG00000003249,DBNDD1
ENSG00000159842,ABR
ENSG00000108953,YWHAE
ENSG00000174231,PRPF8
ENSG00000141258,SGSM2
ENSG00000132359,RAP1GAP2
ENSG00000108518,PFN1
ENSG00000161960,EIF4A1
ENSG00000007237,GAS7
ENSG00000175662,TOM1L2
ENSG00000087095,NLK
ENSG00000006125,AP2B1
ENSG00000171532,NEUROD2
ENSG00000173812,EIF1
ENSG00000173786,CNP
ENSG00000108840,HDAC5
ENSG00000159199,ATP5MC1
ENSG00000108819,PPP1R9B
ENSG00000108387,SEPT4
ENSG00000108946,PRKAR1A
ENSG00000167863,ATP5PD
ENSG00000132471,WBP2
ENSG00000184009,ACTG1
