gene_id,gene_name
ENSG00000185499,MUC1
ENSG00000160781,PAQR6
ENSG00000162734,PEA15
ENSG00000215845,TSTD1
ENSG00000117152,RGS4
ENSG00000143153,ATP1B1
ENSG00000170075,GPR37L1
ENSG00000163041,H3F3A
ENSG00000135744,AGT
ENSG00000134308,YWHAQ
ENSG00000162975,KCNF1
ENSG00000162981,FAM84A
ENSG00000115194,SLC30A3
ENSG00000115310,RTN4
ENSG00000143947,RPS27A
ENSG00000014641,MDH1
ENSG00000169764,UGP2
ENSG00000034510,TMSB10
ENSG00000155368,DBI
ENSG00000144285,SCN1A
ENSG00000154518,ATP5MC3
ENSG00000196950,SLC39A10
ENSG00000078018,MAP2
ENSG00000127824,TUBA4A
ENSG00000054356,PTPRN
ENSG00000171951,SCG2
ENSG00000135919,SERPINE2
ENSG00000066248,NGEF
ENSG00000172428,COPS9
ENSG00000168385,SEPT2
ENSG00000157087,ATP2B2
ENSG00000157152,SYN2
ENSG00000182568,SATB1
ENSG00000174748,RPL15
ENSG00000172995,ARPP21
ENSG00000168314,MOBP
ENSG00000188846,RPL14
ENSG00000164076,CAMKV
ENSG00000162244,RPL29
ENSG00000269028,MTRNR2L12
ENSG00000080822,CLDND1
ENSG00000114573,ATP6V1A
ENSG00000172020,GAP43
ENSG00000154917,RAB6B
ENSG00000070087,PFN2
ENSG00000161203,AP2M1
ENSG00000156976,EIF4A2
ENSG00000182899,RPL35A
ENSG00000151552,QDPR
ENSG00000169851,PCDH7
ENSG00000109475,RPL34
ENSG00000153130,SCOC
ENSG00000145425,RPS3A
ENSG00000061918,GUCY1B1
ENSG00000120251,GRIA2
ENSG00000109472,CPE
ENSG00000176788,BASP1
ENSG00000131711,MAP1B
ENSG00000113319,RASGRF2
ENSG00000164176,EDIL3
ENSG00000152495,CAMK4
ENSG00000169567,HINT1
ENSG00000198944,SOWAHA
ENSG00000213585,VDAC1
ENSG00000152377,SPOCK1
ENSG00000132563,REEP2
ENSG00000120738,EGR1
ENSG00000131507,NDFIP1
ENSG00000070808,CAMK2A
ENSG00000164587,RPS14
ENSG00000211445,GPX3
ENSG00000197043,ANXA6
ENSG00000113140,SPARC
ENSG00000022355,GABRA1
ENSG00000145920,CPLX2
ENSG00000113269,RNF130
ENSG00000204628,RACK1
ENSG00000137267,TUBB2A
ENSG00000112137,PHACTR1
ENSG00000152954,NRSN1
ENSG00000206503,HLA-A
ENSG00000204525,HLA-C
ENSG00000204389,HSPA1A
ENSG00000231500,RPS18
ENSG00000137409,MTCH1
ENSG00000151914,DST
ENSG00000065609,SNAP91
ENSG00000118432,CNR1
ENSG00000164434,FABP7
ENSG00000112306,RPS12
ENSG00000120265,PCMT1
ENSG00000112531,QKI
ENSG00000188191,PRKAR1B
ENSG00000075624,ACTB
ENSG00000075618,FSCN1
ENSG00000086300,SNX10
ENSG00000086289,EPDR1
ENSG00000058404,CAMK2B
ENSG00000106211,HSPB1
ENSG00000170027,YWHAG
ENSG00000164692,COL1A2
ENSG00000158560,DYNC1I1
ENSG00000106236,NPTX2
ENSG00000160862,AZGP1
ENSG00000196937,FAM3C
ENSG00000205542,TMSB4X
ENSG00000165169,DYNLT3
ENSG00000156298,TSPAN7
ENSG00000102226,USP11
ENSG00000008056,SYN1
ENSG00000102109,PCSK1N
ENSG00000102003,SYP
ENSG00000198034,RPS4X
ENSG00000186462,NAP1L2
ENSG00000102144,PGK1
ENSG00000184515,BEX5
ENSG00000123560,PLP1
ENSG00000005893,LAMP2
ENSG00000134590,RTL8C
ENSG00000010404,IDS
ENSG00000147403,RPL10
ENSG00000147416,ATP6V1B2
ENSG00000158856,DMTN
ENSG00000168481,LGI3
ENSG00000168490,PHYHIP
ENSG00000179388,EGR3
ENSG00000104722,NEFM
ENSG00000277586,NEFL
ENSG00000092964,DPYSL2
ENSG00000104435,STMN2
ENSG00000123119,NECAB1
ENSG00000156482,RPL30
ENSG00000104490,NCALD
ENSG00000164830,OXR1
ENSG00000180155,LYNX1
ENSG00000104529,EEF1D
ENSG00000107295,SH3GL2
ENSG00000137154,RPS6
ENSG00000155886,SLC24A2
ENSG00000165023,DIRAS2
ENSG00000070214,SLC44A1
ENSG00000148180,GSN
ENSG00000197958,RPL12
ENSG00000171159,C9orf16
ENSG00000176884,GRIN1
ENSG00000188229,TUBB4B
ENSG00000142089,IFITM3
ENSG00000023191,RNH1
ENSG00000177156,TALDO1
ENSG00000184524,CEND1
ENSG00000117984,CTSD
ENSG00000110651,CD81
ENSG00000166313,APBB1
ENSG00000133816,MICAL2
ENSG00000019505,SYT13
ENSG00000172247,C1QTNF4
ENSG00000167996,FTH1
ENSG00000162188,GNG3
ENSG00000176485,PLA2G16
ENSG00000133318,RTN3
ENSG00000176340,COX8A
ENSG00000126432,PRDX5
ENSG00000245532,NEAT1
ENSG00000251562,MALAT1
ENSG00000174684,B4GAT1
ENSG00000021300,PLEKHB1
ENSG00000149273,RPS3
ENSG00000149269,PAK1
ENSG00000149212,SESN3
ENSG00000152578,GRIA4
ENSG00000185742,C11orf87
ENSG00000109846,CRYAB
ENSG00000149557,FEZ1
ENSG00000084234,APLP2
ENSG00000109956,B3GAT1
ENSG00000067057,PFKP
ENSG00000026025,VIM
ENSG00000165443,PHYHIPL
ENSG00000107742,SPOCK2
ENSG00000138326,RPS24
ENSG00000165678,GHITM
ENSG00000173267,SNCG
ENSG00000148671,ADIRF
ENSG00000171314,PGAM1
ENSG00000120053,GOT1
ENSG00000059915,PSD
ENSG00000148798,INA
ENSG00000173915,ATP5MD
ENSG00000148700,ADD3
ENSG00000065154,OAT
ENSG00000176171,BNIP3
ENSG00000130643,CALY
ENSG00000010278,CD9
ENSG00000111640,GAPDH
ENSG00000139116,KIF21A
ENSG00000184613,NELL2
ENSG00000134287,ARF3
ENSG00000181418,DDN
ENSG00000123416,TUBA1B
ENSG00000135472,FAIM2
ENSG00000135426,TESPA1
ENSG00000092841,MYL6
ENSG00000110955,ATP5F1B
ENSG00000196531,NACA
ENSG00000155980,KIF5A
ENSG00000166006,KCNC2
ENSG00000067715,SYT1
ENSG00000139220,PPFIA2
ENSG00000070961,ATP2B1
ENSG00000173598,NUDT4
ENSG00000075415,SLC25A3
ENSG00000074590,NUAK1
ENSG00000089157,RPLP0
ENSG00000122026,RPL21
ENSG00000133083,DCLK1
ENSG00000136156,ITM2B
ENSG00000136099,PCDH8
ENSG00000165795,NDRG2
ENSG00000092096,SLC22A17
ENSG00000213741,RPS29
ENSG00000183648,NDUFB1
ENSG00000100604,CHGA
ENSG00000165949,IFI27
ENSG00000036530,CYP46A1
ENSG00000197102,DYNC1H1
ENSG00000166165,CKB
ENSG00000126214,KLC1
ENSG00000128739,SNRPN
ENSG00000137825,ITPKA
ENSG00000166963,MAP1A
ENSG00000140264,SERF2
ENSG00000104112,SCG3
ENSG00000174444,RPL4
ENSG00000067225,PKM
ENSG00000185787,MORF4L1
ENSG00000185518,SV2B
ENSG00000242173,ARHGDIG
ENSG00000127585,FBXL16
ENSG00000103260,METRN
ENSG00000140988,RPS2
ENSG00000170540,ARL6IP1
ENSG00000167191,GPRC5B
ENSG00000103316,CRYM
ENSG00000176046,NUPR1
ENSG00000174938,SEZ6L2
ENSG00000099365,STX1B
ENSG00000131143,COX4I1
ENSG00000132386,SERPINF1
ENSG00000161970,RPL26
ENSG00000170315,UBB
ENSG00000109107,ALDOC
ENSG00000126351,THRA
ENSG00000141753,IGFBP4
ENSG00000173812,EIF1
ENSG00000173786,CNP
ENSG00000108309,RUNDC3A
ENSG00000108821,COL1A1
ENSG00000008294,SPAG9
ENSG00000264364,DYNLL2
ENSG00000108387,SEPT4
ENSG00000266402,SNHG25
ENSG00000109062,SLC9A3R1
ENSG00000175866,BAIAP2
ENSG00000141542,RAB40B
ENSG00000171885,AQP4
ENSG00000141424,SLC39A6
ENSG00000132872,SYT4
ENSG00000152234,ATP5F1A
ENSG00000197971,MBP
ENSG00000171867,PRNP
ENSG00000089199,CHGB
ENSG00000125814,NAPB
ENSG00000101460,MAP1LC3A
ENSG00000166913,YWHAB
ENSG00000101443,WFDC2
ENSG00000171858,RPS21
ENSG00000197457,STMN3
ENSG00000115268,RPS15
ENSG00000104904,OAZ1
ENSG00000104964,AES
ENSG00000178531,CTXN1
ENSG00000233927,RPS28
ENSG00000130175,PRKCSH
ENSG00000105640,RPL18A
ENSG00000099308,MAST3
ENSG00000105649,RAB3A
ENSG00000105220,GPI
ENSG00000105711,SCN1B
ENSG00000105254,TBCB
ENSG00000126247,CAPNS1
ENSG00000161281,COX7A1
ENSG00000167641,PPP1R14A
ENSG00000174521,TTC9B
ENSG00000063177,RPL18
ENSG00000104888,SLC17A7
ENSG00000142541,RPL13A
ENSG00000105568,PPP2R1A
ENSG00000170889,RPS9
ENSG00000108107,RPL28
ENSG00000093010,COMT
ENSG00000241973,PI4KA
ENSG00000240972,MIF
ENSG00000100095,SEZ6L
ENSG00000100219,XBP1
ENSG00000100285,NEFH
ENSG00000128245,YWHAH
ENSG00000100097,LGALS1
ENSG00000221890,NPTXR
ENSG00000100316,RPL3
ENSG00000130540,SULT4A1
ENSG00000100427,MLC1
ENSG00000142192,APP
ENSG00000159082,SYNJ1
ENSG00000184221,OLIG1
ENSG00000159228,CBR1
ENSG00000187730,GABRD
ENSG00000116251,RPL22
ENSG00000074800,ENO1
ENSG00000159363,ATP13A2
ENSG00000158828,PINK1
ENSG00000117632,STMN1
ENSG00000198830,HMGN2
ENSG00000116871,MAP7D1
ENSG00000142937,RPS8
ENSG00000116209,TMEM59
ENSG00000116675,DNAJC6
ENSG00000122406,RPL5
ENSG00000117519,CNN3
ENSG00000134243,SORT1
ENSG00000159164,SV2A
ENSG00000159377,PSMB4
ENSG00000132692,BCAN
ENSG00000162706,CADM3
ENSG00000143198,MGST3
ENSG00000075945,KIFAP3
ENSG00000134375,TIMM17A
ENSG00000143862,ARL8A
ENSG00000117691,NENF
ENSG00000143799,PARP1
ENSG00000203667,COX20
ENSG00000084731,KIF3C
ENSG00000115226,FNDC4
ENSG00000221823,PPP3R1
ENSG00000204843,DCTN1
ENSG00000135940,COX5B
ENSG00000175874,CREG2
ENSG00000136717,BIN1
ENSG00000168280,KIF5C
ENSG00000077380,DYNC1I2
ENSG00000091428,RAPGEF4
ENSG00000135924,DNAJB2
ENSG00000187957,DNER
ENSG00000135916,ITM2C
ENSG00000187514,PTMA
ENSG00000130294,KIF1A
ENSG00000157103,SLC6A1
ENSG00000144713,RPL32
ENSG00000047849,MAP4
ENSG00000067560,RHOA
ENSG00000168309,FAM107A
ENSG00000008952,SEC62
ENSG00000169020,ATP5ME
ENSG00000168993,CPLX1
ENSG00000243449,C4orf48
ENSG00000168824,NSG1
ENSG00000064042,LIMCH1
ENSG00000124406,ATP8A1
ENSG00000138760,SCARB2
ENSG00000118816,CCNI
ENSG00000145284,SCD5
ENSG00000138698,RAP1GDS1
ENSG00000145362,ANK2
ENSG00000109654,TRIM2
ENSG00000145592,RPL37
ENSG00000134352,IL6ST
ENSG00000152932,RAB3C
ENSG00000186468,RPS23
ENSG00000127184,COX7C
ENSG00000081189,MEF2C
ENSG00000134986,NREP
ENSG00000131437,KIF3A
ENSG00000145864,GABRB2
ENSG00000113327,GABRG2
ENSG00000124785,NRN1
ENSG00000204592,HLA-E
ENSG00000196230,TUBB
ENSG00000124702,KLHDC3
ENSG00000156508,EEF1A1
ENSG00000152661,GJA1
ENSG00000111897,SERINC1
ENSG00000111912,NCOA7
ENSG00000074706,IPCEF1
ENSG00000092820,EZR
ENSG00000136238,RAC1
ENSG00000106537,TSPAN13
ENSG00000136237,RAPGEF5
ENSG00000122566,HNRNPA2B1
ENSG00000180354,MTURN
ENSG00000196262,PPIA
ENSG00000106089,STX1A
ENSG00000058091,CDK14
ENSG00000128564,VGF
ENSG00000214253,FIS1
ENSG00000128609,NDUFA5
ENSG00000105894,PTN
ENSG00000090266,NDUFB2
ENSG00000106123,EPHB6
ENSG00000171130,ATP6V0E2
ENSG00000046653,GPM6B
ENSG00000182220,ATP6AP2
ENSG00000179222,MAGED1
ENSG00000241343,RPL36A
ENSG00000166681,BEX3
ENSG00000133142,TCEAL4
ENSG00000198918,RPL39
ENSG00000203879,GDI1
ENSG00000104763,ASAH1
ENSG00000240694,PNMA2
ENSG00000008988,RPS20
ENSG00000147677,EIF3H
ENSG00000176956,LY6H
ENSG00000161016,RPL8
ENSG00000147862,NFIB
ENSG00000122733,PHF24
ENSG00000137106,GRHPR
ENSG00000130956,HABP4
ENSG00000136928,GABBR2
ENSG00000260230,FRRS1L
ENSG00000197694,SPTAN1
ENSG00000107130,NCS1
ENSG00000148303,RPL7A
ENSG00000107331,ABCA2
ENSG00000165802,NSMF
ENSG00000177600,RPLP2
ENSG00000078902,TOLLIP
ENSG00000184014,DENND5A
ENSG00000255823,MTRNR2L8
ENSG00000050165,DKK3
ENSG00000110700,RPS13
ENSG00000134333,LDHA
ENSG00000198168,SVIP
ENSG00000149091,DGKZ
ENSG00000167770,OTUB1
ENSG00000149806,FAU
ENSG00000172757,CFL1
ENSG00000175602,CCDC85B
ENSG00000084207,GSTP1
ENSG00000118181,RPS25
ENSG00000165478,HEPACAM
ENSG00000107863,ARHGAP21
ENSG00000156515,HK1
ENSG00000198825,INPP5F
ENSG00000130035,GALNT8
ENSG00000139112,GABARAPL1
ENSG00000111716,LDHB
ENSG00000183283,DAZAP2
ENSG00000135390,ATP5MC2
ENSG00000135447,PPP1R1A
ENSG00000135404,CD63
ENSG00000197728,RPS26
ENSG00000135643,KCNMB4
ENSG00000185046,ANKS1B
ENSG00000111275,ALDH2
ENSG00000176871,WSB2
ENSG00000089220,PEBP1
ENSG00000111775,COX6A1
ENSG00000150991,UBC
ENSG00000133112,TPT1
ENSG00000185896,LAMP1
ENSG00000092051,JPH4
ENSG00000119711,ALDH6A1
ENSG00000165943,MOAP1
ENSG00000196405,EVL
ENSG00000214548,MEG3
ENSG00000080824,HSP90AA1
ENSG00000182809,CRIP2
ENSG00000128872,TMOD2
ENSG00000197535,MYO5A
ENSG00000166794,PPIB
ENSG00000169783,LINGO1
ENSG00000007516,BAIAP3
ENSG00000184207,PGP
ENSG00000134419,RPS15A
ENSG00000166501,PRKCB
ENSG00000069329,VPS35
ENSG00000169715,MT1E
ENSG00000125144,MT1G
ENSG00000103034,NDRG4
ENSG00000230989,HSBP1
ENSG00000141002,TCF25
ENSG00000108518,PFN1
ENSG00000132535,DLG4
ENSG00000220205,VAMP2
ENSG00000256618,MTRNR2L1
ENSG00000198242,RPL23A
ENSG00000126861,OMG
ENSG00000108298,RPL19
ENSG00000141367,CLTC
ENSG00000108654,DDX5
ENSG00000108946,PRKAR1A
ENSG00000132475,H3F3B
ENSG00000184009,ACTG1
ENSG00000185624,P4HB
ENSG00000088899,LZTS3
ENSG00000182621,PLCB1
ENSG00000131051,RBM39
ENSG00000177410,ZFAS1
ENSG00000101210,EEF1A2
ENSG00000099624,ATP5F1D
ENSG00000099622,CIRBP
ENSG00000176490,DIRAS1
ENSG00000130255,RPL36
ENSG00000104833,TUBB4A
ENSG00000127445,PIN1
ENSG00000130520,LSM4
ENSG00000105701,FKBP8
ENSG00000221983,UBA52
ENSG00000130287,NCAN
ENSG00000187664,HAPLN4
ENSG00000105290,APLP1
ENSG00000068903,SIRT2
ENSG00000105193,RPS16
ENSG00000105223,PLD3
ENSG00000105372,RPS19
ENSG00000130203,APOE
ENSG00000130208,APOC1
ENSG00000204851,PNMA8B
ENSG00000087086,FTL
ENSG00000126583,PRKCG
ENSG00000170906,NDUFA3
ENSG00000083845,RPS5
ENSG00000131100,ATP6V1E1
ENSG00000250479,CHCHD10
ENSG00000100201,DDX17
ENSG00000100321,SYNGR1
ENSG00000100364,KIAA0930
ENSG00000008735,MAPK8IP2
ENSG00000142168,SOD1
ENSG00000241837,ATP5PO
ENSG00000197982,C1orf122
ENSG00000117410,ATP6V0B
ENSG00000116133,DHCR24
ENSG00000137941,TTLL7
ENSG00000155366,RHOC
ENSG00000143543,JTB
ENSG00000177954,RPS27
ENSG00000132718,SYT11
ENSG00000125462,C1orf61
ENSG00000018625,ATP1A2
ENSG00000135821,GLUL
ENSG00000144040,SFXN5
ENSG00000169554,ZEB2
ENSG00000163539,CLASP2
ENSG00000168028,RPSA
ENSG00000010256,UQCRC1
ENSG00000171368,TPPP
ENSG00000079215,SLC1A3
ENSG00000164402,SEPT8
ENSG00000161011,SQSTM1
ENSG00000137285,TUBB2B
ENSG00000122545,SEPT7
ENSG00000198822,GRM3
ENSG00000147604,RPL7
ENSG00000168913,ENHO
ENSG00000148053,NTRK2
ENSG00000166441,RPL27A
ENSG00000110321,EIF4G2
ENSG00000121653,MAPK8IP1
ENSG00000134825,TMEM258
ENSG00000149294,NCAM1
ENSG00000138207,RBP4
ENSG00000166033,HTRA1
ENSG00000211584,SLC48A1
ENSG00000167552,TUBA1A
ENSG00000174456,C12orf76
ENSG00000184226,PCDH9
ENSG00000140416,TPM1
ENSG00000166173,LARP6
ENSG00000125148,MT2A
ENSG00000205364,MT1M
ENSG00000187193,MT1X
ENSG00000135720,DYNC1LI2
ENSG00000090861,AARS
ENSG00000103154,NECAB2
ENSG00000129244,ATP1B2
ENSG00000170043,TRAPPC1
ENSG00000131771,PPP1R1B
ENSG00000154229,PRKCA
ENSG00000172809,RPL38
ENSG00000054793,ATP9A
ENSG00000054803,CBLN4
ENSG00000125534,PPDPF
ENSG00000167658,EEF2
ENSG00000198816,ZNF358
ENSG00000266964,FXYD1
ENSG00000142534,RPS11
ENSG00000054523,KIF1B
ENSG00000143256,PFDN2
ENSG00000069275,NUCKS1
ENSG00000143878,RHOB
ENSG00000198755,RPL10A
ENSG00000203485,INF2
ENSG00000104960,PTOV1
