gene_id,gene_name
ENSG00000145284,SCD5
ENSG00000152583,SPARCL1
ENSG00000138814,PPP3CA
ENSG00000109475,RPL34
ENSG00000145425,RPS3A
ENSG00000164106,SCRG1
ENSG00000150625,GPM6A
ENSG00000215218,UBE2QL1
ENSG00000131711,MAP1B
ENSG00000186468,RPS23
ENSG00000134986,NREP
ENSG00000145824,CXCL14
ENSG00000070808,CAMK2A
ENSG00000019582,CD74
ENSG00000164587,RPS14
ENSG00000211445,GPX3
ENSG00000197043,ANXA6
ENSG00000113140,SPARC
ENSG00000022355,GABRA1
ENSG00000145920,CPLX2
ENSG00000137267,TUBB2A
ENSG00000137285,TUBB2B
ENSG00000124785,NRN1
ENSG00000206503,HLA-A
ENSG00000204525,HLA-C
ENSG00000234745,HLA-B
ENSG00000231500,RPS18
ENSG00000156508,EEF1A1
ENSG00000112695,COX7A2
ENSG00000189241,TSPYL1
ENSG00000189043,NDUFA4
ENSG00000122545,SEPT7
ENSG00000160862,AZGP1
ENSG00000128564,VGF
ENSG00000196937,FAM3C
ENSG00000106615,RHEB
ENSG00000156298,TSPAN7
ENSG00000102109,PCSK1N
ENSG00000102003,SYP
ENSG00000198034,RPS4X
ENSG00000166681,BEX3
ENSG00000123560,PLP1
ENSG00000134590,RTL8C
ENSG00000147403,RPL10
ENSG00000104763,ASAH1
ENSG00000156011,PSD3
ENSG00000168490,PHYHIP
ENSG00000104722,NEFM
ENSG00000277586,NEFL
ENSG00000120899,PTK2B
ENSG00000120885,CLU
ENSG00000169085,VXN
ENSG00000104435,STMN2
ENSG00000156482,RPL30
ENSG00000164924,YWHAZ
ENSG00000164830,OXR1
ENSG00000180155,LYNX1
ENSG00000104529,EEF1D
ENSG00000161016,RPL8
ENSG00000107295,SH3GL2
ENSG00000137154,RPS6
ENSG00000165023,DIRAS2
ENSG00000148180,GSN
ENSG00000136854,STXBP1
ENSG00000142089,IFITM3
ENSG00000117984,CTSD
ENSG00000050165,DKK3
ENSG00000110700,RPS13
ENSG00000167996,FTH1
ENSG00000162188,GNG3
ENSG00000245532,NEAT1
ENSG00000172757,CFL1
ENSG00000021300,PLEKHB1
ENSG00000149273,RPS3
ENSG00000109846,CRYAB
ENSG00000137726,FXYD6
ENSG00000154096,THY1
ENSG00000109971,HSPA8
ENSG00000166257,SCN3B
ENSG00000067057,PFKP
ENSG00000165443,PHYHIPL
ENSG00000138326,RPS24
ENSG00000148671,ADIRF
ENSG00000171314,PGAM1
ENSG00000181418,DDN
ENSG00000123416,TUBA1B
ENSG00000135472,FAIM2
ENSG00000170421,KRT8
ENSG00000111057,KRT18
ENSG00000135426,TESPA1
ENSG00000197728,RPS26
ENSG00000229117,RPL41
ENSG00000092841,MYL6
ENSG00000155980,KIF5A
ENSG00000067715,SYT1
ENSG00000070961,ATP2B1
ENSG00000111775,COX6A1
ENSG00000088986,DYNLL1
ENSG00000157782,CABP1
ENSG00000150991,UBC
ENSG00000122026,RPL21
ENSG00000102804,TSC22D1
ENSG00000136156,ITM2B
ENSG00000139970,RTN1
ENSG00000198668,CALM1
ENSG00000100604,CHGA
ENSG00000036530,CYP46A1
ENSG00000128989,ARPP19
ENSG00000169032,MAP2K1
ENSG00000137818,RPLP1
ENSG00000242173,ARHGDIG
ENSG00000140988,RPS2
ENSG00000134419,RPS15A
ENSG00000170540,ARL6IP1
ENSG00000167191,GPRC5B
ENSG00000176046,NUPR1
ENSG00000103034,NDRG4
ENSG00000167526,RPL13
ENSG00000220205,VAMP2
ENSG00000108298,RPL19
ENSG00000126351,THRA
ENSG00000173786,CNP
ENSG00000108395,TRIM37
ENSG00000175866,BAIAP2
ENSG00000171885,AQP4
ENSG00000197971,MBP
ENSG00000088832,FKBP1A
ENSG00000088899,LZTS3
ENSG00000198171,DDRGK1
ENSG00000171867,PRNP
ENSG00000260032,NORAD
ENSG00000115268,RPS15
ENSG00000178531,CTXN1
ENSG00000127445,PIN1
ENSG00000130511,SSBP4
ENSG00000250067,YJEFN3
ENSG00000105711,SCN1B
ENSG00000105290,APLP1
ENSG00000105372,RPS19
ENSG00000105409,ATP1A3
ENSG00000042753,AP2S1
ENSG00000063177,RPL18
ENSG00000087086,FTL
ENSG00000100095,SEZ6L
ENSG00000100219,XBP1
ENSG00000100097,LGALS1
ENSG00000142168,SOD1
ENSG00000160180,TFF3
ENSG00000160182,TFF1
ENSG00000171603,CLSTN1
ENSG00000116661,FBXO2
ENSG00000162545,CAMK2N1
ENSG00000142669,SH3BGRL3
ENSG00000121769,FABP3
ENSG00000175130,MARCKSL1
ENSG00000173660,UQCRH
ENSG00000157216,SSBP3
ENSG00000116133,DHCR24
ENSG00000116675,DNAJC6
ENSG00000154027,AK5
ENSG00000122406,RPL5
ENSG00000197106,SLC6A17
ENSG00000198162,MAN1A2
ENSG00000159164,SV2A
ENSG00000160678,S100A1
ENSG00000215845,TSTD1
ENSG00000185630,PBX1
ENSG00000143198,MGST3
ENSG00000159176,CSRP1
ENSG00000135744,AGT
ENSG00000115738,ID2
ENSG00000134308,YWHAQ
ENSG00000162975,KCNF1
ENSG00000084731,KIF3C
ENSG00000138078,PREPL
ENSG00000143933,CALM2
ENSG00000115310,RTN4
ENSG00000014641,MDH1
ENSG00000135940,COX5B
ENSG00000175874,CREG2
ENSG00000155368,DBI
ENSG00000136717,BIN1
ENSG00000154518,ATP5MC3
ENSG00000119013,NDUFB3
ENSG00000135919,SERPINE2
ENSG00000135916,ITM2C
ENSG00000080822,CLDND1
ENSG00000114391,RPL24
ENSG00000144834,TAGLN3
ENSG00000114573,ATP6V1A
ENSG00000091513,TF
ENSG00000154917,RAB6B
ENSG00000070087,PFN2
ENSG00000156976,EIF4A2
ENSG00000169020,ATP5ME
ENSG00000168993,CPLX1
ENSG00000151552,QDPR
ENSG00000109180,OCIAD1
ENSG00000171476,HOPX
ENSG00000118816,CCNI
ENSG00000145335,SNCA
ENSG00000109390,NDUFC1
ENSG00000153130,SCOC
ENSG00000120251,GRIA2
ENSG00000109472,CPE
ENSG00000176788,BASP1
ENSG00000113387,SUB1
ENSG00000145592,RPL37
ENSG00000127184,COX7C
ENSG00000129625,REEP5
ENSG00000164405,UQCRQ
ENSG00000213585,VDAC1
ENSG00000152377,SPOCK1
ENSG00000132563,REEP2
ENSG00000131507,NDFIP1
ENSG00000074317,SNCB
ENSG00000152954,NRSN1
ENSG00000152661,GJA1
ENSG00000111897,SERINC1
ENSG00000112306,RPS12
ENSG00000112531,QKI
ENSG00000075624,ACTB
ENSG00000058404,CAMK2B
ENSG00000106089,STX1A
ENSG00000170027,YWHAG
ENSG00000128609,NDUFA5
ENSG00000130226,DPP6
ENSG00000205542,TMSB4X
ENSG00000046653,GPM6B
ENSG00000008056,SYN1
ENSG00000102316,MAGED2
ENSG00000131174,COX7B
ENSG00000102409,BEX4
ENSG00000182916,TCEAL7
ENSG00000133142,TCEAL4
ENSG00000101856,PGRMC1
ENSG00000198918,RPL39
ENSG00000010404,IDS
ENSG00000203879,GDI1
ENSG00000147416,ATP6V1B2
ENSG00000092964,DPYSL2
ENSG00000133872,SARAF
ENSG00000147604,RPL7
ENSG00000123119,NECAB1
ENSG00000147684,NDUFB9
ENSG00000176956,LY6H
ENSG00000155886,SLC24A2
ENSG00000086061,DNAJA1
ENSG00000148053,NTRK2
ENSG00000260230,FRRS1L
ENSG00000106976,DNM1
ENSG00000148303,RPL7A
ENSG00000188229,TUBB4B
ENSG00000184524,CEND1
ENSG00000177600,RPLP2
ENSG00000255823,MTRNR2L8
ENSG00000110321,EIF4G2
ENSG00000133816,MICAL2
ENSG00000175264,CHST1
ENSG00000172247,C1QTNF4
ENSG00000133318,RTN3
ENSG00000167770,OTUB1
ENSG00000126432,PRDX5
ENSG00000165434,PGM2L1
ENSG00000149294,NCAM1
ENSG00000109956,B3GAT1
ENSG00000026025,VIM
ENSG00000180817,PPA1
ENSG00000107758,PPP3CB
ENSG00000122378,FAM213A
ENSG00000166136,NDUFB8
ENSG00000198825,INPP5F
ENSG00000111640,GAPDH
ENSG00000159335,PTMS
ENSG00000111669,TPI1
ENSG00000111674,ENO2
ENSG00000048540,LMO3
ENSG00000184613,NELL2
ENSG00000134287,ARF3
ENSG00000135486,HNRNPA1
ENSG00000135404,CD63
ENSG00000196531,NACA
ENSG00000173598,NUDT4
ENSG00000184752,NDUFA12
ENSG00000111275,ALDH2
ENSG00000119242,CCDC92
ENSG00000133083,DCLK1
ENSG00000165795,NDRG2
ENSG00000100804,PSMB5
ENSG00000165943,MOAP1
ENSG00000196405,EVL
ENSG00000214548,MEG3
ENSG00000197102,DYNC1H1
ENSG00000166165,CKB
ENSG00000126214,KLC1
ENSG00000128739,SNRPN
ENSG00000166963,MAP1A
ENSG00000104112,SCG3
ENSG00000197535,MYO5A
ENSG00000156642,NPTN
ENSG00000185787,MORF4L1
ENSG00000185518,SV2B
ENSG00000127585,FBXL16
ENSG00000103145,HCFC1R1
ENSG00000186260,MKL2
ENSG00000004779,NDUFAB1
ENSG00000006116,CACNG3
ENSG00000174938,SEZ6L2
ENSG00000087258,GNAO1
ENSG00000125148,MT2A
ENSG00000205364,MT1M
ENSG00000125144,MT1G
ENSG00000187193,MT1X
ENSG00000034713,GABARAPL2
ENSG00000131143,COX4I1
ENSG00000003249,DBNDD1
ENSG00000129244,ATP1B2
ENSG00000170315,UBB
ENSG00000256618,MTRNR2L1
ENSG00000109107,ALDOC
ENSG00000171532,NEUROD2
ENSG00000073969,NSF
ENSG00000141279,NPEPPS
ENSG00000141367,CLTC
ENSG00000087191,PSMC5
ENSG00000266402,SNHG25
ENSG00000188612,SUMO2
ENSG00000166974,MAPRE2
ENSG00000101489,CELF4
ENSG00000152234,ATP5F1A
ENSG00000089199,CHGB
ENSG00000125814,NAPB
ENSG00000125971,DYNLRB1
ENSG00000101460,MAP1LC3A
ENSG00000053438,NNAT
ENSG00000168734,PKIG
ENSG00000166913,YWHAB
ENSG00000124172,ATP5F1E
ENSG00000171858,RPS21
ENSG00000101210,EEF1A2
ENSG00000127540,UQCR11
ENSG00000176490,DIRAS1
ENSG00000104833,TUBB4A
ENSG00000105649,RAB3A
ENSG00000130520,LSM4
ENSG00000105696,TMEM59L
ENSG00000266964,FXYD1
ENSG00000105193,RPS16
ENSG00000174521,TTC9B
ENSG00000130203,APOE
ENSG00000182013,PNMA8A
ENSG00000204851,PNMA8B
ENSG00000130748,TMEM160
ENSG00000178980,SELENOW
ENSG00000104888,SLC17A7
ENSG00000142541,RPL13A
ENSG00000126583,PRKCG
ENSG00000170889,RPS9
ENSG00000083845,RPS5
ENSG00000131100,ATP6V1E1
ENSG00000100030,MAPK1
ENSG00000240972,MIF
ENSG00000100321,SYNGR1
ENSG00000186732,MPPED1
ENSG00000142192,APP
ENSG00000160307,S100B
ENSG00000116251,RPL22
ENSG00000158828,PINK1
ENSG00000117632,STMN1
ENSG00000184007,PTP4A2
ENSG00000162374,ELAVL4
ENSG00000134202,GSTM3
ENSG00000159377,PSMB4
ENSG00000125462,C1orf61
ENSG00000018625,ATP1A2
ENSG00000075945,KIFAP3
ENSG00000117691,NENF
ENSG00000169764,UGP2
ENSG00000071082,RPL31
ENSG00000152082,MZT2B
ENSG00000168280,KIF5C
ENSG00000130294,KIF1A
ENSG00000168309,FAM107A
ENSG00000243449,C4orf48
ENSG00000138698,RAP1GDS1
ENSG00000109654,TRIM2
ENSG00000171368,TPPP
ENSG00000169567,HINT1
ENSG00000131437,KIF3A
ENSG00000164402,SEPT8
ENSG00000196230,TUBB
ENSG00000124702,KLHDC3
ENSG00000096384,HSP90AB1
ENSG00000188191,PRKAR1B
ENSG00000136238,RAC1
ENSG00000086300,SNX10
ENSG00000158560,DYNC1I1
ENSG00000105894,PTN
ENSG00000186462,NAP1L2
ENSG00000169139,UBE2V2
ENSG00000104490,NCALD
ENSG00000197958,RPL12
ENSG00000107130,NCS1
ENSG00000166313,APBB1
ENSG00000134333,LDHA
ENSG00000149806,FAU
ENSG00000118181,RPS25
ENSG00000120053,GOT1
ENSG00000139112,GABARAPL1
ENSG00000167552,TUBA1A
ENSG00000110955,ATP5F1B
ENSG00000075415,SLC25A3
ENSG00000074590,NUAK1
ENSG00000089009,RPL6
ENSG00000089157,RPLP0
ENSG00000133112,TPT1
ENSG00000129538,RNASE1
ENSG00000080824,HSP90AA1
ENSG00000174444,RPL4
ENSG00000103260,METRN
ENSG00000149925,ALDOA
ENSG00000099365,STX1B
ENSG00000169715,MT1E
ENSG00000161970,RPL26
ENSG00000141027,NCOR1
ENSG00000131771,PPP1R1B
ENSG00000264364,DYNLL2
ENSG00000108387,SEPT4
ENSG00000184009,ACTG1
ENSG00000178127,NDUFV2
ENSG00000132872,SYT4
ENSG00000125534,PPDPF
ENSG00000104904,OAZ1
ENSG00000126247,CAPNS1
ENSG00000167614,TTYH1
ENSG00000241973,PI4KA
ENSG00000008735,MAPK8IP2
ENSG00000159082,SYNJ1
ENSG00000171951,SCG2
ENSG00000157103,SLC6A1
ENSG00000174748,RPL15
ENSG00000168028,RPSA
ENSG00000018189,RUFY3
ENSG00000079215,SLC1A3
ENSG00000204628,RACK1
ENSG00000198755,RPL10A
ENSG00000180354,MTURN
ENSG00000196262,PPIA
ENSG00000168913,ENHO
ENSG00000059915,PSD
ENSG00000004478,FKBP4
ENSG00000154229,PRKCA
