gene_id,gene_name
ENSG00000078081,LAMP3
ENSG00000270195,AC016773.1
ENSG00000250125,LINC02232
ENSG00000251185,AC025244.1
ENSG00000164037,SLC9B1
ENSG00000172399,MYOZ2
ENSG00000250910,AC097467.3
ENSG00000070193,FGF10
ENSG00000272308,AC104113.1
ENSG00000134061,CD180
ENSG00000205572,SERF1B
ENSG00000171617,ENC1
ENSG00000272040,AC010245.2
ENSG00000189045,ANKDD1B
ENSG00000251293,AC008574.1
ENSG00000061455,PRDM6
ENSG00000245146,MALINC1
ENSG00000231185,SPRY4-AS1
ENSG00000135083,CCNJL
ENSG00000185056,C5orf47
ENSG00000254035,AC104117.3
ENSG00000272269,AL138724.1
ENSG00000096006,CRISP3
ENSG00000227192,AL023581.2
ENSG00000270828,AL023806.2
ENSG00000271185,AC007029.1
ENSG00000230658,KLHL7-DT
ENSG00000106341,PPP1R17
ENSG00000228878,SEPT7-AS1
ENSG00000011426,ANLN
ENSG00000272950,AC093799.1
ENSG00000105851,PIK3CG
ENSG00000135248,FAM71F1
ENSG00000259920,AC007938.1
ENSG00000105929,ATP6V0A4
ENSG00000237254,TRBV30
ENSG00000091482,SMPX
ENSG00000227486,AL445472.1
ENSG00000080561,MID2
ENSG00000271826,PLS3-AS1
ENSG00000164825,DEFB1
ENSG00000078579,FGF20
ENSG00000251034,AC037459.2
ENSG00000271148,AC023762.1
ENSG00000164919,COX6C
ENSG00000253196,AC083841.1
ENSG00000254973,AC105219.4
ENSG00000261587,TMEM249
ENSG00000227518,AL928970.1
ENSG00000186638,KIF24
ENSG00000122735,DNAI1
ENSG00000230074,AL162231.2
ENSG00000237372,AL606807.1
ENSG00000230537,AL158071.3
ENSG00000136867,SLC31A2
ENSG00000130711,PRDM12
ENSG00000233930,KRTAP5-AS1
ENSG00000237941,KCNQ1DN
ENSG00000173432,SAA1
ENSG00000165905,LARGE2
ENSG00000156689,GLYATL2
ENSG00000124935,SCGB1D2
ENSG00000110484,SCGB2A2
ENSG00000154146,NRGN
ENSG00000134955,SLC37A2
ENSG00000215244,AL137145.2
ENSG00000229124,VIM-AS1
ENSG00000150867,PIP4K2A
ENSG00000177791,MYOZ1
ENSG00000204022,LIPJ
ENSG00000197430,OPALIN
ENSG00000148826,NKX6-2
ENSG00000171847,FAM90A1
ENSG00000139144,PIK3C2G
ENSG00000165935,SMCO2
ENSG00000257660,AC117498.2
ENSG00000185847,LINC01405
ENSG00000151846,PABPC3
ENSG00000277831,AL138960.1
ENSG00000274331,AL355974.1
ENSG00000275880,AL139385.1
ENSG00000274922,AL139384.1
ENSG00000166091,CMTM5
ENSG00000277050,AL122125.1
ENSG00000277763,AL138995.1
ENSG00000183484,GPR132
ENSG00000137812,KNL1
ENSG00000259595,AC025043.1
ENSG00000166262,FAM227B
ENSG00000278662,GOLGA6L10
ENSG00000259527,LINC00052
ENSG00000140527,WDR93
ENSG00000214432,VPS33B-DT
ENSG00000259134,LINC00924
ENSG00000183571,PGPEP1L
ENSG00000102854,MSLN
ENSG00000261641,AL031600.3
ENSG00000277602,AC005363.2
ENSG00000260276,AC022167.2
ENSG00000243716,NPIPB5
ENSG00000283213,AC130466.1
ENSG00000274925,AC008741.2
ENSG00000205609,EIF3CL
ENSG00000185905,C16orf54
ENSG00000132207,SLX1A
ENSG00000198064,NPIPB13
ENSG00000038358,EDC4
ENSG00000188038,NRN1L
ENSG00000274698,AC099521.1
ENSG00000260259,LINC02166
ENSG00000266368,AC005410.2
ENSG00000266538,AC005838.2
ENSG00000006042,TMEM98
ENSG00000261514,LINC01976
ENSG00000265206,AC004687.1
ENSG00000274565,AC080038.1
ENSG00000265055,AC145343.1
ENSG00000271239,AC007423.1
ENSG00000272799,AC006238.1
ENSG00000264745,TTC39C-AS1
ENSG00000276026,AL031665.2
ENSG00000170367,CST5
ENSG00000232406,AL121895.1
ENSG00000224397,SMIM25
ENSG00000105549,THEG
ENSG00000268536,AC005523.1
ENSG00000090659,CD209
ENSG00000186529,CYP4F3
ENSG00000184635,ZNF93
ENSG00000267924,AC139769.2
ENSG00000105695,MAG
ENSG00000270164,LINC01480
ENSG00000267395,DM1-AS
ENSG00000167646,DNAAF3
ENSG00000244752,CRYBB2
ENSG00000205853,RFPL3S
ENSG00000275895,U2AF1L5
ENSG00000227256,MIS18A-AS1
ENSG00000162545,CAMK2N1
ENSG00000143013,LMO4
ENSG00000163191,S100A11
ENSG00000185499,MUC1
ENSG00000143858,SYT2
ENSG00000123689,G0S2
ENSG00000065600,TMEM206
ENSG00000198835,GJC2
ENSG00000115756,HPCAL1
ENSG00000172005,MAL
ENSG00000136541,ERMN
ENSG00000115461,IGFBP5
ENSG00000115468,EFHD1
ENSG00000168314,MOBP
ENSG00000168297,PXK
ENSG00000269028,MTRNR2L12
ENSG00000172020,GAP43
ENSG00000091513,TF
ENSG00000153002,CPB1
ENSG00000013297,CLDN11
ENSG00000154277,UCHL1
ENSG00000118785,SPP1
ENSG00000196616,ADH1B
ENSG00000164176,EDIL3
ENSG00000145824,CXCL14
ENSG00000137267,TUBB2A
ENSG00000204655,MOG
ENSG00000206503,HLA-A
ENSG00000189043,NDUFA4
ENSG00000106541,AGR2
ENSG00000173467,AGR3
ENSG00000170027,YWHAG
ENSG00000164692,COL1A2
ENSG00000160862,AZGP1
ENSG00000166925,TSC22D4
ENSG00000170775,GPR37
ENSG00000064393,HIPK2
ENSG00000165175,MID1IP1
ENSG00000123560,PLP1
ENSG00000005893,LAMP2
ENSG00000188706,ZDHHC9
ENSG00000104722,NEFM
ENSG00000277586,NEFL
ENSG00000120885,CLU
ENSG00000104435,STMN2
ENSG00000170323,FABP4
ENSG00000136960,ENPP2
ENSG00000104419,NDRG1
ENSG00000148180,GSN
ENSG00000234156,AL162254.1
ENSG00000130558,OLFM1
ENSG00000107317,PTGDS
ENSG00000117984,CTSD
ENSG00000086205,FOLH1
ENSG00000124920,MYRF
ENSG00000167996,FTH1
ENSG00000176485,PLA2G16
ENSG00000133318,RTN3
ENSG00000245532,NEAT1
ENSG00000251562,MALAT1
ENSG00000109846,CRYAB
ENSG00000019144,PHLDB1
ENSG00000026025,VIM
ENSG00000237949,LINC00844
ENSG00000148671,ADIRF
ENSG00000099194,SCD
ENSG00000066468,FGFR2
ENSG00000010278,CD9
ENSG00000111341,MGP
ENSG00000170421,KRT8
ENSG00000111057,KRT18
ENSG00000067715,SYT1
ENSG00000139970,RTN1
ENSG00000054690,PLEKHH1
ENSG00000165949,IFI27
ENSG00000166710,B2M
ENSG00000138593,SECISBP2L
ENSG00000186417,GLDN
ENSG00000137818,RPLP1
ENSG00000167191,GPRC5B
ENSG00000176046,NUPR1
ENSG00000102934,PLLP
ENSG00000159713,TPPP3
ENSG00000103089,FA2H
ENSG00000109099,PMP22
ENSG00000171345,KRT19
ENSG00000173786,CNP
ENSG00000131095,GFAP
ENSG00000108821,COL1A1
ENSG00000109089,CDR2L
ENSG00000197971,MBP
ENSG00000132639,SNAP25
ENSG00000078804,TP53INP2
ENSG00000124126,PREX1
ENSG00000064787,BCAS1
ENSG00000167755,KLK6
ENSG00000100219,XBP1
ENSG00000100285,NEFH
ENSG00000100399,CHADL
ENSG00000183036,PCP4
ENSG00000160180,TFF3
ENSG00000160182,TFF1
ENSG00000160307,S100B
ENSG00000198840,MT-ND3
ENSG00000187608,ISG15
ENSG00000179403,VWA1
ENSG00000116251,RPL22
ENSG00000049245,VAMP3
ENSG00000162444,RBP7
ENSG00000142634,EFHD2
ENSG00000117115,PADI2
ENSG00000142676,RPL11
ENSG00000169504,CLIC4
ENSG00000117632,STMN1
ENSG00000184007,PTP4A2
ENSG00000066322,ELOVL1
ENSG00000117408,IPO13
ENSG00000142937,RPS8
ENSG00000186160,CYP4Z1
ENSG00000163399,ATP1A1
ENSG00000118298,CA14
ENSG00000143418,CERS2
ENSG00000213190,MLLT11
ENSG00000188643,S100A16
ENSG00000189171,S100A13
ENSG00000160678,S100A1
ENSG00000177954,RPS27
ENSG00000160781,PAQR6
ENSG00000125462,C1orf61
ENSG00000117152,RGS4
ENSG00000143153,ATP1B1
ENSG00000135821,GLUL
ENSG00000184144,CNTN2
ENSG00000158715,SLC45A3
ENSG00000117691,NENF
ENSG00000196187,TMEM63A
ENSG00000163041,H3F3A
ENSG00000116574,RHOU
ENSG00000135744,AGT
ENSG00000119280,C1orf198
ENSG00000157851,DPYSL5
ENSG00000152689,RASGRP3
ENSG00000143947,RPS27A
ENSG00000014641,MDH1
ENSG00000124374,PAIP2B
ENSG00000114993,RTKN
ENSG00000034510,TMSB10
ENSG00000071054,MAP4K4
ENSG00000144119,C1QL2
ENSG00000136717,BIN1
ENSG00000157827,FMNL2
ENSG00000144283,PKP4
ENSG00000081479,LRP2
ENSG00000168542,COL3A1
ENSG00000162944,RFTN2
ENSG00000078018,MAP2
ENSG00000197756,RPL37A
ENSG00000135924,DNAJB2
ENSG00000135919,SERPINE2
ENSG00000135905,DOCK10
ENSG00000187514,PTMA
ENSG00000182600,SNORC
ENSG00000115648,MLPH
ENSG00000130294,KIF1A
ENSG00000168385,SEPT2
ENSG00000176720,BOK
ENSG00000187288,CIDEC
ENSG00000144713,RPL32
ENSG00000163517,HDAC11
ENSG00000183960,KCNH8
ENSG00000187094,CCK
ENSG00000012223,LTF
ENSG00000012171,SEMA3B
ENSG00000090097,PCBP4
ENSG00000162244,RPL29
ENSG00000114541,FRMD4B
ENSG00000080822,CLDND1
ENSG00000114019,AMOTL2
ENSG00000213186,TRIM59
ENSG00000188001,TPRG1
ENSG00000189058,APOD
ENSG00000168993,CPLX1
ENSG00000163132,MSX1
ENSG00000171476,HOPX
ENSG00000163631,ALB
ENSG00000152583,SPARCL1
ENSG00000109475,RPL34
ENSG00000164111,ANXA5
ENSG00000109458,GAB1
ENSG00000164161,HHIP
ENSG00000109654,TRIM2
ENSG00000164124,TMEM144
ENSG00000150625,GPM6A
ENSG00000206077,ZDHHC11B
ENSG00000176788,BASP1
ENSG00000145592,RPL37
ENSG00000198865,CCDC152
ENSG00000250722,SELENOP
ENSG00000164171,ITGA2
ENSG00000164326,CARTPT
ENSG00000039319,ZFYVE16
ENSG00000186468,RPS23
ENSG00000112893,MAN2A1
ENSG00000064651,SLC12A2
ENSG00000164402,SEPT8
ENSG00000164403,SHROOM1
ENSG00000044115,CTNNA1
ENSG00000113578,FGF1
ENSG00000019582,CD74
ENSG00000164587,RPS14
ENSG00000197043,ANXA6
ENSG00000113140,SPARC
ENSG00000022355,GABRA1
ENSG00000074317,SNCB
ENSG00000196230,TUBB
ENSG00000234745,HLA-B
ENSG00000231389,HLA-DPA1
ENSG00000231500,RPS18
ENSG00000170915,PAQR8
ENSG00000151914,DST
ENSG00000156508,EEF1A1
ENSG00000189241,TSPYL1
ENSG00000135549,PKIB
ENSG00000188580,NKAIN2
ENSG00000135525,MAP7
ENSG00000078269,SYNJ2
ENSG00000112531,QKI
ENSG00000136237,RAPGEF5
ENSG00000146592,CREB5
ENSG00000240583,AQP1
ENSG00000196262,PPIA
ENSG00000135218,CD36
ENSG00000058091,CDK14
ENSG00000189056,RELN
ENSG00000008282,SYPL1
ENSG00000105894,PTN
ENSG00000106538,RARRES2
ENSG00000205542,TMSB4X
ENSG00000046653,GPM6B
ENSG00000130962,PRRG1
ENSG00000102221,JADE3
ENSG00000102003,SYP
ENSG00000169562,GJB1
ENSG00000133142,TCEAL4
ENSG00000010404,IDS
ENSG00000147403,RPL10
ENSG00000129422,MTUS1
ENSG00000175445,LPL
ENSG00000147533,GOLGA7
ENSG00000147488,ST18
ENSG00000156482,RPL30
ENSG00000104490,NCALD
ENSG00000104529,EEF1D
ENSG00000137154,RPS6
ENSG00000122694,GLIPR2
ENSG00000119121,TRPM6
ENSG00000187764,SEMA4D
ENSG00000070214,SLC44A1
ENSG00000196814,MVB12B
ENSG00000197958,RPL12
ENSG00000136854,STXBP1
ENSG00000106976,DNM1
ENSG00000167123,CERCAM
ENSG00000187239,FNBP1
ENSG00000107130,NCS1
ENSG00000126878,AIF1L
ENSG00000148400,NOTCH1
ENSG00000176058,TPRN
ENSG00000142089,IFITM3
ENSG00000023191,RNH1
ENSG00000184524,CEND1
ENSG00000117983,MUC5B
ENSG00000129757,CDKN1C
ENSG00000166394,CYB5R2
ENSG00000110700,RPS13
ENSG00000134339,SAA2
ENSG00000085117,CD82
ENSG00000124939,SCGB2A1
ENSG00000162188,GNG3
ENSG00000126432,PRDX5
ENSG00000149806,FAU
ENSG00000173327,MAP3K11
ENSG00000172508,CARNS1
ENSG00000110092,CCND1
ENSG00000021300,PLEKHB1
ENSG00000149273,RPS3
ENSG00000062282,DGAT2
ENSG00000149269,PAK1
ENSG00000137710,RDX
ENSG00000149294,NCAM1
ENSG00000186318,BACE1
ENSG00000154096,THY1
ENSG00000109971,HSPA8
ENSG00000165478,HEPACAM
ENSG00000149557,FEZ1
ENSG00000109956,B3GAT1
ENSG00000178372,CALML5
ENSG00000065809,FAM107B
ENSG00000095739,BAMBI
ENSG00000183230,CTNNA3
ENSG00000099282,TSPAN15
ENSG00000166348,USP54
ENSG00000165424,ZCCHC24
ENSG00000122367,LDB3
ENSG00000173267,SNCG
ENSG00000107798,LIPA
ENSG00000171314,PGAM1
ENSG00000107816,LZTS2
ENSG00000151892,GFRA1
ENSG00000187164,SHTN1
ENSG00000107902,LHPP
ENSG00000139190,VAMP1
ENSG00000111640,GAPDH
ENSG00000111669,TPI1
ENSG00000111674,ENO2
ENSG00000246705,H2AFJ
ENSG00000084453,SLCO1A2
ENSG00000205592,MUC19
ENSG00000258017,AC011603.2
ENSG00000167552,TUBA1A
ENSG00000167588,GPD1
ENSG00000205420,KRT6A
ENSG00000135447,PPP1R1A
ENSG00000197728,RPS26
ENSG00000135678,CPM
ENSG00000179104,TMTC2
ENSG00000139438,FAM222A
ENSG00000180776,ZDHHC20
ENSG00000165566,AMER2
ENSG00000133083,DCLK1
ENSG00000102804,TSC22D1
ENSG00000133112,TPT1
ENSG00000136099,PCDH8
ENSG00000139737,SLAIN1
ENSG00000129538,RNASE1
ENSG00000100842,EFS
ENSG00000165410,CFL2
ENSG00000213741,RPS29
ENSG00000126803,HSPA2
ENSG00000033170,FUT8
ENSG00000198732,SMOC1
ENSG00000198668,CALM1
ENSG00000100604,CHGA
ENSG00000165943,MOAP1
ENSG00000080824,HSP90AA1
ENSG00000179364,PACS2
ENSG00000166923,GREM1
ENSG00000166963,MAP1A
ENSG00000174444,RPL4
ENSG00000067225,PKM
ENSG00000140479,PCSK6
ENSG00000127585,FBXL16
ENSG00000103260,METRN
ENSG00000103381,CPPED1
ENSG00000134419,RPS15A
ENSG00000103540,CCP110
ENSG00000169715,MT1E
ENSG00000103034,NDRG4
ENSG00000152910,CNTNAP4
ENSG00000166509,CLEC3A
ENSG00000131143,COX4I1
ENSG00000167526,RPL13
ENSG00000256618,MTRNR2L1
ENSG00000126860,EVI2A
ENSG00000176658,MYO1D
ENSG00000092871,RFFL
ENSG00000108298,RPL19
ENSG00000154945,ANKRD40
ENSG00000108387,SEPT4
ENSG00000141540,TTYH2
ENSG00000132475,H3F3B
ENSG00000141524,TMC6
ENSG00000108639,SYNGR2
ENSG00000204278,TMEM235
ENSG00000108679,LGALS3BP
ENSG00000181409,AATK
ENSG00000184009,ACTG1
ENSG00000141458,NPC1
ENSG00000171885,AQP4
ENSG00000141424,SLC39A6
ENSG00000071991,CDH19
ENSG00000088832,FKBP1A
ENSG00000101265,RASSF2
ENSG00000125814,NAPB
ENSG00000101439,CST3
ENSG00000260032,NORAD
ENSG00000124251,TP53TG5
ENSG00000101443,WFDC2
ENSG00000087460,GNAS
ENSG00000101210,EEF1A2
ENSG00000115268,RPS15
ENSG00000104964,AES
ENSG00000167676,PLIN4
ENSG00000233927,RPS28
ENSG00000180739,S1PR5
ENSG00000105696,TMEM59L
ENSG00000198597,ZNF536
ENSG00000105711,SCN1B
ENSG00000105290,APLP1
ENSG00000167641,PPP1R14A
ENSG00000068903,SIRT2
ENSG00000105193,RPS16
ENSG00000255974,CYP2A6
ENSG00000105372,RPS19
ENSG00000105409,ATP1A3
ENSG00000079435,LIPE
ENSG00000130203,APOE
ENSG00000160014,CALM3
ENSG00000087086,FTL
ENSG00000104888,SLC17A7
ENSG00000108107,RPL28
ENSG00000093010,COMT
ENSG00000241973,PI4KA
ENSG00000128242,GAL3ST1
ENSG00000128245,YWHAH
ENSG00000100097,LGALS1
ENSG00000100146,SOX10
ENSG00000100364,KIAA0930
ENSG00000154642,C21orf91
ENSG00000224924,LINC00320
ENSG00000142192,APP
ENSG00000205927,OLIG2
ENSG00000159228,CBR1
ENSG00000198888,MT-ND1
ENSG00000198763,MT-ND2
ENSG00000198804,MT-CO1
ENSG00000198712,MT-CO2
ENSG00000228253,MT-ATP8
ENSG00000198899,MT-ATP6
ENSG00000198938,MT-CO3
ENSG00000198886,MT-ND4
ENSG00000001461,NIPAL3
ENSG00000175130,MARCKSL1
ENSG00000134243,SORT1
ENSG00000132702,HAPLN2
ENSG00000158859,ADAMTS4
ENSG00000143862,ARL8A
ENSG00000169554,ZEB2
ENSG00000077380,DYNC1I2
ENSG00000115414,FN1
ENSG00000135929,CYP27A1
ENSG00000151552,QDPR
ENSG00000138760,SCARB2
ENSG00000138696,BMPR1B
ENSG00000245293,AC096564.1
ENSG00000174607,UGT8
ENSG00000196104,SPOCK3
ENSG00000151726,ACSL1
ENSG00000171368,TPPP
ENSG00000079215,SLC1A3
ENSG00000131711,MAP1B
ENSG00000198944,SOWAHA
ENSG00000170271,FAXDC2
ENSG00000113269,RNF130
ENSG00000137221,TJAP1
ENSG00000152661,GJA1
ENSG00000164434,FABP7
ENSG00000112306,RPS12
ENSG00000232310,AL078590.3
ENSG00000091831,ESR1
ENSG00000176381,PRR18
ENSG00000174697,LEP
ENSG00000102109,PCSK1N
ENSG00000188153,COL4A5
ENSG00000147459,DOCK5
ENSG00000104267,CA2
ENSG00000161016,RPL8
ENSG00000155886,SLC24A2
ENSG00000168913,ENHO
ENSG00000198121,LPAR1
ENSG00000207955,AL359091.1
ENSG00000107331,ABCA2
ENSG00000177105,RHOG
ENSG00000175356,SCUBE2
ENSG00000006611,USH1C
ENSG00000110436,SLC1A2
ENSG00000166086,JAM3
ENSG00000165476,REEP3
ENSG00000138207,RBP4
ENSG00000171840,NINJ2
ENSG00000060237,WNK1
ENSG00000008394,MGST1
ENSG00000211584,SLC48A1
ENSG00000181418,DDN
ENSG00000123416,TUBA1B
ENSG00000066084,DIP2B
ENSG00000065361,ERBB3
ENSG00000092841,MYL6
ENSG00000139433,GLTP
ENSG00000089041,P2RX7
ENSG00000133110,POSTN
ENSG00000102760,RGCC
ENSG00000165959,CLMN
ENSG00000166165,CKB
ENSG00000166819,PLIN1
ENSG00000005513,SOX8
ENSG00000189067,LITAF
ENSG00000087250,MT3
ENSG00000125148,MT2A
ENSG00000205364,MT1M
ENSG00000125144,MT1G
ENSG00000184811,TRARG1
ENSG00000108381,ASPA
ENSG00000129244,ATP1B2
ENSG00000131771,PPP1R1B
ENSG00000141338,ABCA8
ENSG00000259120,SMIM6
ENSG00000187775,DNAH17
ENSG00000154864,PIEZO2
ENSG00000150656,CNDP1
ENSG00000266844,AC093330.1
ENSG00000197766,CFD
ENSG00000214212,C19orf38
ENSG00000089356,FXYD3
ENSG00000128283,CDC42EP1
ENSG00000100242,SUN2
ENSG00000184221,OLIG1
ENSG00000212907,MT-ND4L
ENSG00000198786,MT-ND5
ENSG00000198695,MT-ND6
ENSG00000109472,CPE
ENSG00000152377,SPOCK1
ENSG00000122545,SEPT7
ENSG00000281508,AL078639.1
ENSG00000141934,PLPP2
ENSG00000086548,CEACAM6
ENSG00000198727,MT-CYB
ENSG00000180354,MTURN
